"","SPCA1","SPCA2","SPCA3","SPCA4"
"MOG",0.00691278930984587,-0.129397807746841,0.0482982874314025,0.238065341032468
"SV2C",0.0293828657594397,0.165102534989034,-0.0020670875177813,0.0383627767079002
"LAMP5",0.0364808815307924,0.293304004698208,-0.143040118135309,0.0737569472782216
"CUX2",0.0344448086344553,0.334641174185066,-0.206922160587294,0.0472488320532028
"SYNPR",0.0352406632264065,0.0755173944614281,-0.0507486292310355,0.088774356897286
"PLCH1",0.0494967526368623,0.00817767949042014,0.0286787104257352,0.0193301624189786
"SMYD1",0.0345072521497271,-0.0388592465511183,-0.0554975835302396,0.0477058875824574
"ADARB2",0.0142814012277121,0.0377097659133447,-0.0456613318552357,0.132365809581127
"FEZF2",0.0175092788573128,-0.280856239272352,0.182461880311835,0.0236749507266116
"SST",0.0108559782633845,0.0270222062374309,0.0712913733458211,0.116914238851754
"OLIG2",0.0049863003209026,-0.023971565758662,0.0475003366232753,0.221913119838776
"RORB",0.0350014353310446,0.0523062998854791,0.14885342921979,-0.0930747236582455
"GAD1",-0.0153231635532543,0.0572194243726614,0.0592388956711458,0.176818687279165
"GRIK1",0.0270421837662827,0.00762077426371431,-0.0146838664766398,0.0713386113332653
"ONECUT2",0.0734595111404321,0.158297993403924,-0.144408762548342,0.000754333474039927
"NKX2-2",0.0128442975200594,-0.0448166051756726,0.0366732841120785,0.207497970521897
"SORCS2",0.0694630155813082,-0.1445760303163,0.100172570052028,0.00903485603078645
"MYO16",0.0370297387633956,0.0218882906297318,0.0377891316391534,0.0450686349631215
"SOX2",0.00558698292748804,0.0217358274152037,0.040111288352993,0.234391996473834
"SH2D1B",0.0301750276940298,-0.024655529552665,-0.0315172249621641,-0.013013233337784
"C1QL3",0.0388562044933398,0.187310802385456,0.0162985064528679,-0.056650995176248
"TBX2",0.00527506606206866,0.0297685427698748,-0.00788663845181548,0.0949288400461973
"COL19A1",0.0882566848853382,0.0404120813315544,-0.0600706279527444,-0.0197248843512611
"HS3ST4",0.0369904897255279,-0.279322735255758,0.181533121040433,-0.0286883545229605
"SORCS3",0.0823852738170742,-0.0176510123146701,-0.00296260494518686,-0.0571117281012284
"SYN3",0.0835132533631055,0.182354032903087,-0.100973021618391,-0.0838768470032521
"CORO6",0.14562097009551,-0.101027685215321,-0.139623505120943,-0.00360168874041452
"CBLN2",0.0427061746126928,0.222830114407799,-0.153923649025102,0.0212262427016526
"NEUROD1",0.0732921756509352,0.136269445836245,-0.0881989605658584,0.00634023468117688
"FILIP1L",0.0412759092643286,0.0229013028412306,0.0166011723375722,0.0072217632932531
"FKBP5",0.0333891818767793,0.069197291019306,-1.31022243468155e-05,0.0772243752186055
"OLIG1",0.00712970605183116,-0.0282269521107921,0.0528226914083792,0.182454203533517
"RGS11",0.132409356912756,-0.126423624658141,-0.162188814643391,0.009676139446054
"NRG1",0.0641493801677373,0.0170751700356683,0.0587947847814613,-0.00738438168090008
"CHRD",0.0864233906671448,0.0142468937736167,-0.02120971902914,-0.0710546682589005
"CLDN5",0.00779423095909599,0.0372310239857234,0.044334061005984,0.0838273777028716
"CNTN5",0.0804383624171365,-0.0716727361495424,0.0550103985334304,-0.0673714453230515
"ERBB4",0.0100834610449269,0.0179498112604237,-0.0168219128903926,0.139258442171339
"FAM135B",0.0819519644494994,0.00902892656223945,0.0226874934307153,0.0181020252291061
"FSD1",0.0910183711640742,-0.0187252892235534,-0.0388044415864779,-0.0616251271100618
"RIT2",0.0668300127576787,0.101389044955787,-0.00955389483374978,-0.00586924381584354
"MEIS3",0.0760271365899084,-0.0702314597361262,-0.0772281815446332,-0.0561156137952151
"RAPGEFL1",0.101839474300067,-0.020174568631174,-0.139123748813815,-0.110821062803927
"DOCK8",0.0485542894117888,0.0307165623474535,-0.0401481122723114,0.0328993732955685
"SFMBT2",0.0523788238402934,-0.011828526595741,-0.0220220528309531,0.0312828295008518
"KCNH5",0.081530999990304,0.0265052127702836,-0.0709338152343153,-0.0201797456523648
"RUNX2",0.0421084207611294,-0.0784055285043622,-0.00309917207281768,0.0260261892030904
"SOX13",0.0247745226991219,-0.0252926712485523,0.00552226667284879,0.156511946097224
"APBA2",0.0521764114769855,0.061336631877407,0.0267732861655403,-0.154965946948028
"FYB1",0.00916202701941645,0.00340175227792385,-0.0123403871360211,0.0470719896799104
"AP1G2",0.142780380176168,-0.106676681523176,-0.155830770145482,-0.0440154322799262
"GRM1",0.0877859430351043,0.0416217529529099,-0.0453202272373604,-0.10228183039707
"NEUROD6",0.0694369011717289,-0.00521218725257348,0.147100374390653,-0.0987355786483448
"PDZRN4",0.0524677296102603,-0.100495381952831,-0.00371804670634678,-0.0527023619507092
"ASCL1",0.0456979317935111,-0.0356671595536973,0.111795351075728,0.0369570785793715
"COL1A2",0.0194542768109443,0.0170451497769238,0.020287712589576,0.035313131164119
"EPHB1",0.0633997634762041,0.0609784285626557,-0.0183277442696731,0.0400661474597632
"GRIK4",0.0548435609970292,-0.0303794012847802,-0.0307602183122721,-0.0209662435968726
"VIP",0.0322795631539761,0.00698002806237665,-0.0168391091625663,0.0294113169244636
"TAL1",0.0449018646125885,0.0136065567302746,-0.000514042118622589,0.0222724064744774
"PDGFRA",0.0124907060490354,0.031188557838547,0.00981819159061911,0.0906410456174223
"NOXA1",0.141633491240006,-0.0839057123308885,-0.110102224890781,-0.0236351053610959
"PDIA2",0.135631228194733,-0.125463343596196,-0.148714176498448,-0.00602494620026943
"SOX4",0.0230942575684055,-0.0301222732336169,0.0268038349058335,0.0482217284245832
"DCSTAMP",0.0265899538619776,-0.0071336311714502,0.0159764554508442,0.00828887314061555
"HSF4",0.124234544424636,-0.122566677501757,-0.0782352481782177,0.0215101834856102
"SYT5",0.0768996324933795,-0.00495310319694176,-0.03361782227677,-0.0702272617388507
"ABO",0.0481395061007454,-0.0589216199968513,-0.00517581970725934,0.0312821130322846
"ZNF804B",0.0452416508471592,0.00903609840610045,-0.0335125263629503,-0.00416619121816338
"KCNH8",0.0459414397445283,-0.0428481080945214,-0.0331326814056132,0.114431117448121
"RFX2",0.0326907861337853,0.0415538957564869,-0.078436020815839,0.047235644799843
"TBX3",0.0326706906251646,0.0321351967394306,-0.0250099444341431,0.0498945726753111
"MAT2A",0.109865823745709,-0.0596492602258952,-0.0334273957954327,-0.0159668610891835
"HES5",0.0399677444156371,0.0530718304643694,0.012652245508682,0.0516142123158115
"LHFPL3",0.0084371083821596,-0.0270203602707792,-0.00184271505493149,0.0538674841663876
"KIAA1217",0.0446448773985919,-0.0192450682853174,-0.0707711642164291,0.0468457012134407
"TLE4",0.030066606443106,-0.0558458035614154,0.0375004757727996,0.0184458730738769
"HES1",0.0253141815798699,-0.026161332797112,0.0157004384303197,0.00524880087289777
"ATOH8",0.0115810887503077,-0.00820061774331566,0.0240298449369753,0.0431811398332243
"LRMDA",0.0213753571358081,6.11116647343103e-05,-0.00543330174869567,0.022747854543057
"DPP10",0.0435350640142632,-0.0204819244656899,0.0405300698800259,0.0084001580837113
"SLC17A7",0.00235037020360885,0.0744480673718228,0.220041433382202,-0.249514655624779
"PLPPR1",0.0253794741773039,-0.0367312744727277,0.0120000593560165,0.0844274233933763
"TMEM145",0.100419094592029,-0.0311962850250726,-0.0358560897905446,-0.0304015957867387
"SOX5",0.0510787803194625,-0.0181905867310132,-0.0491364771708105,0.0199752417289604
"PTCHD4",0.036599267056441,-0.00758459010109481,0.000533245232967565,0.0058298605602255
"Blank-5",0.034254162896529,0.0225802264863993,-0.00186024812299016,0.0184694492635087
"Blank-35",0.0306357136096084,0.0155348575900915,-0.00233057536498741,0.012402572669431
"Blank-34",0.0371567843841984,0.0128723971829159,-0.00829659474361416,0.0199431121674521
"CCDC68",0.0299649933382045,0.00656239428042898,0.0199890017728831,-0.00951547989106422
"Blank-26",0.0303755189434385,0.0464437256906263,-0.00702460628306814,0.0201214036522695
"Blank-32",0.0252644092429281,0.00841093484980892,0.00962890508954725,-0.00211443917755153
"Blank-17",0.0367462779290905,0.0243631080582141,-0.00699395726923857,0.00124788274487992
"Blank-27",0.0243381925992114,0.00031693271697259,0.000492948759265241,0.0107145327565203
"KCNB2",0.0921384640123776,-0.0196517497750198,0.0173437075374141,-0.0559312006961577
"SLC1A2",0.00244063596922889,-0.00787960577249619,0.0602336040803716,0.182858175674186
"Blank-28",0.0392023548279803,-0.00300569103875959,-0.00516270972124565,0.00739553151889241
"Blank-13",0.0220841467720524,0.0257642846148608,0.0200656683695315,0.0173570148791232
"Blank-18",0.0377966292775687,0.00569708258158343,-0.0320701215181521,0.0257760005379173
"APBB1IP",0.0340321475248937,-0.00898344828356903,-0.0382644488090692,0.049765701485413
"Blank-38",0.0354404515182783,0.0177504070644076,0.0152320847544139,0.00913285778622479
"MITF",0.0399783570096236,0.0284467625704739,-0.0217237877635187,0.01991581252933
"Blank-8",0.0334324253420229,0.0144339430725081,-0.0346955893320483,0.0238340835114116
"Blank-4",0.0243414418024589,0.0229078506890154,0.0215586602317936,0.0218250789578247
"Blank-10",0.0294417545206985,0.0258416887635881,0.0045849925077589,0.00153041383626296
"CRABP1",0.0465552510217596,0.00383018751004679,0.00538620390045658,0.0306621108799948
"NEIL1",0.117136921095804,-0.102015226030797,-0.0658531959347826,-0.00844008251613248
"PTPRC",0.0360966985993817,6.51231870110519e-06,-0.0237956315627787,0.0320871956298411
"Blank-31",0.0311605762967364,0.0235903153693442,0.00238439112025079,0.00857713391087656
"GTF2H4",0.0253730139098232,-0.00693017402485865,-0.0221032669637698,0.0279330292052489
"Blank-7",0.037585687121027,0.0606862803784475,0.0167943278727437,0.0231702121952815
"Blank-36",0.0388558477028949,0.0286026812371464,-0.0138344781820744,-0.0208183545613221
"LMO2",0.0301089574981251,0.0411405856692572,0.0511787079174646,0.0558821390610009
"Blank-20",0.0358185832888373,0.0354784392271902,0.0122959078340009,-0.023145574936149
"TNFAIP6",0.0364621495893934,0.000498490387132233,-0.0161613451180506,0.0420307500130434
"ZNF385D",0.0169333297161953,0.0128790894076777,0.0065948730287116,0.0391122038558457
"APOE",-0.0362653311424057,0.0698606171955732,0.0402083000692194,0.204958384730842
"PVALB",0.0404328528437116,0.0376526888201636,0.0334878604859154,0.0632752380824059
"Blank-19",0.034868488717743,0.035413389519308,0.000982025282176617,0.0274591403329287
"FGF10",0.0298162480991894,0.0313753505580966,0.0280298555349077,-0.00651378328081148
"NXPH1",0.023539593531739,0.0239702549871647,0.00885249367407707,0.0488367474920281
"THEMIS",0.0721767235600896,-0.0293740626649466,0.007948335790106,0.0626559110517342
"PCDH15",0.0356609630067085,-0.00605708113908417,-0.00363727761095417,0.0322529368471328
"OR1L8",0.0465934082591957,0.0349063220944283,-0.0407393499595536,0.0233837647698386
"Blank-11",0.0199999509563019,0.012147584853917,-0.00354349609321148,-0.0176308455770447
"Blank-16",0.0381153812773988,0.0131732398116665,0.0260466661566214,0.016084847824446
"Blank-25",0.0298927739568968,-0.0116578119157134,0.0309934582770919,0.0170014871046536
"ZMAT4",0.102321138077324,-0.00746792152156342,0.0166322335394241,-0.074695598786825
"Blank-12",0.0471365721773656,0.00997338418446614,-0.00828580503453506,0.00497901187224629
"Blank-1",0.045317434977664,0.00210613112013349,0.0180737856106033,0.0335097123797247
"GRINA",0.0471751746932056,0.105938300363806,0.171054825040065,-0.0882056870353221
"LPO",0.040527359883873,-0.0026277805046342,0.0192187044430803,0.0040034945805738
"EBF1",0.0317451320759697,0.00552725226525561,-0.00746618416721661,0.0379614233817654
"ADCK1",0.0303061965516513,-0.0367536355278758,0.0217063488889906,0.00239487261739068
"Blank-30",0.0538854573428514,0.0356885121666875,0.0304621339954806,-0.0256666694034557
"ID3",0.000659658776968834,0.0322474982656651,-0.00161400696623402,0.0967593711391304
"Blank-29",0.0518494978095634,0.0214597756296782,0.0223169401758758,0.00766347446473619
"RTKN2",0.0413653174987155,-0.00170186684107878,0.00168366876216817,-0.00834014012923698
"Blank-37",0.0460792542789813,0.012818556969284,-0.00484480920981398,0.0197289440328081
"HES4",0.0414594674893013,0.0224111967834433,-0.00321284519058482,0.0200591845640628
"KCNN2",0.0413656795192083,0.0187639650456858,0.00179386515518541,0.00523991124304105
"Blank-21",0.0375020787268604,-0.0032220531722685,0.0191936994333313,0.0207308939102982
"FOXP1",0.0688174443318762,0.0517704128913761,0.0202519218090673,-0.106985190219408
"GALNTL6",0.0324250818022117,0.0223304495566889,0.00801190233637003,0.00124758912614159
"IL15",0.0460012969193042,-0.00815683078385885,-0.00293457097842232,0.0229612420925375
"PLXDC2",0.0375577208737772,-0.0113678752087972,-0.0203063730161151,0.00843442362855041
"KCNIP4",0.0457186035541231,0.00628876244381101,0.00425938756324138,0.00232320179918876
"TNNI3K",0.0517573155306253,0.00912347865359242,-0.00716489024997201,0.0319331374476489
"POU6F2",0.0320264435367431,0.019090471460348,-0.0057855295071031,-0.0281408626463167
"Blank-9",0.0512959702521162,0.0231522779322563,0.0522143296198005,-0.0185347305032289
"Blank-6",0.0559917770773128,0.0311940633078002,-0.0356396326795439,0.0244215894025418
"FAM241B",0.0817413352357397,0.006716404645055,0.069060999822359,-0.0423414950605663
"FLT1",0.0321916668208189,0.0132056663243502,-0.0171554404576136,0.0167994161771392
"POLD4",0.0668682464859572,-0.0153411565452734,-0.0178154333455829,0.0388227795433691
"VCAN",0.0467804584408382,0.0233047087673265,-0.012383059853647,0.0621648340976886
"RPS3A",0.0509460154455612,-0.0155929856094274,0.0104258288569002,-0.00819377454878002
"ANKRD7",0.0349122519233731,0.00282142350367111,0.0128301209985584,0.0210321171375742
"PTPN3",0.068696860260746,0.0585642695665761,0.0220750708498377,-0.0464308090647072
"AK9",0.0295390285016919,0.00943924691749871,0.00728969068736249,0.0225418937650224
"Blank-22",0.055421296965037,0.0247460879225662,0.074827610388942,-0.0326772455054455
"C8orf34",0.0439999595087003,-0.0217464367107474,0.0153357943032001,0.035374984778276
"Blank-33",0.0521567828080797,0.0242590209803823,0.0436432816435933,-0.00739517992701139
"PRELID2",0.0283245024701888,0.0509968474491115,-0.0352902980736435,0.0189031616532792
"RGS12",0.0780059882570418,-0.00485390195151705,-0.0263468787259553,0.0887886294563661
"Blank-14",0.0453026412254752,0.0337700259117135,0.0419660522716827,-0.0160377296206368
"Blank-23",0.050178161602557,0.043555202492261,0.0276194197959006,-0.00179953913255603
"CFTR",0.0373861660835613,0.00162428578212889,0.0340669817737148,0.0344612092205834
"OLFM3",0.0551442161047222,-0.00505845769635286,-0.0205923469651538,0.0064051250291048
"ATM",0.0461916530011692,0.00574063645791299,-0.00851799680309296,0.0170501902910725
"CDH4",0.0492685552655383,0.0464533260513086,0.0786954506416378,0.0178399819921485
"CKMT1B",0.0543008480807099,0.0122920959669547,0.0216309432442078,-0.00165495189700537
"EFCAB6",0.0935859020051976,-0.0305166996732042,-0.0480748020577673,-0.0109334165929685
"GPR22",0.0485271523882871,-0.00457320465460414,-0.0175844696542506,0.0121655426566454
"L3MBTL3",0.0947684583669256,0.0111474362617362,-0.047931973500734,-0.0129502205744933
"RFLNA",0.0596129607486438,-0.0521888547122657,-0.00120530811154257,0.0201651536668738
"KIAA0895L",0.125646436835152,-0.10902352423941,-0.114874351572279,0.0119274810930463
"HLA-DRB1",0.0321027499346678,0.00482894986923469,0.0119075965030227,0.0445510065066233
"Blank-3",0.0458471281794392,0.0216806337625104,0.0213173756520526,0.00808516079103115
"Blank-15",0.0441843678069861,0.0386715919296721,0.0234734590397637,0.0127134866147553
"Blank-24",0.0526836990693822,-0.0104184514044166,0.000212116131302692,0.0146463703541998
"DLX2",0.0503912805047578,0.0320776097042605,0.0153752250645519,-0.0067936308177421
"NFIA",0.0399988187399684,-0.0409920661701757,-0.0186526420407785,0.0678967569717835
"RBPJ",0.0218890760528422,-0.0161746353749584,0.00170554771154988,0.0622206065935785
"ANAPC1",0.0327451369133682,-0.00284743578749717,0.0226412973361064,0.0188635738975141
"FOXN2",0.0362032491523856,0.00751481767640505,0.00478550421438735,0.037963174827128
"RCL1",0.0488603429787642,-0.0251114432929259,-0.0142498021931336,0.0261045078590152
"DMAC1",0.0376037514868902,-0.00220320220830181,0.0151054010184191,0.0230437250190161
"AQP4",0.0273670222434737,0.0287050495877851,-0.0261987914307174,0.159556759967275
"TBR1",0.0677153167507336,-0.0372952480463596,0.0710167648450399,-0.0730018946861392
"FGGY",0.0588624006392517,-0.0137515466289783,-0.00899762114994101,0.0349762285213352
"Blank-2",0.0467334686661788,0.00287759704635912,0.0165799849858629,0.0369619281450588
"IRF9",0.0539677443702166,0.0309063965413975,0.0220441981147834,0.0203058152065027
"UTP20",0.0444455676519523,-0.0307526481670926,0.0136423717604753,0.0179543683783619
"ID2",0.0486292534490192,0.0735525002798653,0.0993439424747711,-0.0392112655816496
"CELF3",0.0809132135445347,-0.0695267148208108,-0.0334666748501854,0.00589626741313184
"RPL18A",0.0648846082179361,-0.00352920473441849,0.0141468173004764,0.0128455611924783
"LIN54",0.0479263123665852,-0.000190487683734387,-0.00608216590866309,0.00696942855920929
"DNAJC19",0.0508693775956336,-0.000325192606319832,0.0115550936122747,0.0188345550552554
"PINX1",0.0859882608786468,-0.0340326360459025,0.0101682537009583,0.00535211130314464
"RPRD1B",0.0897742066081558,-0.0219750073879312,-0.0181559945549203,-0.0041806023554813
"EFL1",0.0580253336265701,0.0334005948474935,-0.0199585372573348,0.0525782434767088
"ERCC2",0.0783523770410428,0.0231182640964241,0.0202806830222663,0.0104268094510293
"LMO3",0.0391817473099218,0.0103744884454657,0.0203568806518306,-0.000529629179429274
"POLR2K",0.026090295510177,-0.0183552813659512,0.0426329502986827,0.0201909433986585
"ZNF438",0.0639553679807721,-0.012761966473533,-0.0113146575743759,0.0554444906288895
"TMEM25",0.0804994025778414,0.0506366596245733,0.0613119845023203,-0.0784608612682297
"ZSCAN26",0.0982984054228923,-0.0453547177495266,-0.0450357307427679,0.0230291937218866
"MAD2L2",0.0632784601830277,0.0402820617770363,-0.00964543876997132,0.0458249642632344
"RAB26",0.0715956357161578,-0.132427794899345,-0.00100355950677988,-0.00477996868662725
"ZFYVE26",0.0998979794785029,-0.0347344710332418,-0.0486742649148931,0.0390426002976161
"ACTL6B",0.0845223209941336,0.00690658730599416,0.0542401645286361,-0.129802888100314
"B4GALNT4",0.082795194535276,-0.0375567911098084,-0.0695543095706947,0.0317332712646657
"SATB2",0.0556614186494885,0.000888171187073778,-0.00974131299436175,-0.0586314838556183
"PARN",0.0796889176569402,0.0187866704439184,0.0182180678204246,-0.013589351975977
"NTHL1",0.0710990327156097,0.00859655716388451,0.0646896122111037,0.0218287558102052
"USP8",0.0844129935039226,0.0332093074361672,0.0237156681130749,0.00157022766553584
"WDR41",0.06687320626141,-0.00726946465346633,0.0710837182082654,0.038067314826386
"IWS1",0.0662747284911333,-0.00847484924235063,-0.0271196815055001,0.0110606503679062
"DPF1",0.0672989376977476,0.00352627140338887,-0.0367172618728043,-0.0372261670054864
"UQCRFS1",0.045022875575014,0.0138813792553937,0.0303895900264978,0.0301332361535869
"MRPS22",0.0624515034822514,0.00460809374619328,0.0421737695069337,0.00207593999268637
"HSDL2",0.0443351000730919,0.0125097199623875,0.0326525818657777,0.0350887295458273
"METTL15",0.0653065397312116,0.0152320213993996,0.0600910729201149,-0.012846476056169
"ZMYM4",0.07467182887596,0.0115946874583016,0.0289791352384237,-0.00950737800560305
"CNOT2",0.0926842721569159,-0.0172687120531796,-0.02350061443605,0.0299721761899989
"DPY30",0.0521217552506023,-0.0141747425831822,0.0265154997538294,0.022485551011136
"EEA1",0.0745785901398718,0.0138506052851233,0.0247191914966711,-0.00431263327633147
"SDHA",0.076155900295532,0.0805938636699274,0.0812486020585819,-0.0729930690409925
"CDK9",0.109991980962032,-0.0698515185344747,-0.0716719972387505,0.0221018238345242
"SLC35B1",0.0760156949882466,0.0254613783138711,0.025249762692996,0.0219844248335181
"PYURF",0.0303912876250861,0.0137083901264611,0.00855082723568054,0.0233639171162108
"NPM2",0.105361062410543,-0.0239682253612285,-0.016087886778321,-0.031427458250115
"HMGN1",0.0585397120502923,-0.0116514844417915,0.00810086693777189,0.00887208603581252
"LIN7B",0.0576644108591687,0.0480590189660114,0.0527888620504276,0.0147799414984178
"CLVS1",0.0946177566187819,0.0111540132420787,0.0136352646974285,-0.0170867908902357
"CYC1",0.0552393638848109,0.0729065706105931,0.101076142071516,-0.0150515652728647
"CENPX",0.0623746074981944,0.0176034265549272,0.0791955293632234,0.0176705675944449
"SNX24",0.0489853223792194,0.0110938280648128,0.0735154212099347,-0.0134595826814842
"MED13",0.0675211998160731,-0.00443990645768396,-0.0124529619598103,0.00158696980084807
"POLR2H",0.0705512564204674,-0.0114505129230075,0.0239673406405147,0.0030162235931251
"MPG",0.0873365731541951,0.00254431521655237,0.00835774221604149,0.00405457881079824
"COX5A",0.0523119893022479,0.0223159836003875,0.0496084748256743,0.0179866506705617
"ATP5F1D",0.0190119453395411,0.081830477700794,0.0990182346854004,0.0216044209539037
"RAB5IF",0.0765973844334525,0.0317795683761324,0.024435725081463,-0.00454182712658172
"TOP2B",0.0621464312501604,0.00426379761363752,0.0188834666516028,0.0142621263706099
"NDUFS6",0.0667875851027963,0.0178731417868267,0.0740162665514883,0.00456444900296267
"APEX1",0.0721004133557936,0.031727485646798,0.0223623518068374,0.00410304973358819
"ZMAT2",0.0682593908402276,0.0167345672250981,0.0236959561575246,-0.00326471722944231
"RHBDL1",0.108818086097066,-0.0142602870703769,-0.0317924907249453,-0.0319443837912444
"MORN4",0.0660611992637396,0.00922585290482745,0.0365981623174593,0.000537221354333129
"HIGD2A",0.0542933055820528,0.0193809719664736,0.0200431357784485,0.0316130420537425
"POLR2I",0.0584986650412449,0.030276349635254,0.0733944167943645,0.0340594425250753
"DMAP1",0.103541874365579,-0.0224196944771783,-0.0213759252711215,-0.0213566209926073
"RPP21",0.0574432731329538,-0.0150601298734196,0.0357040615366159,0.0469561884016392
"TIMM8B",0.0518576463427916,0.000216384812216262,0.0520559709417242,0.0560855386772052
"SURF1",0.0454682704710897,0.0193307040283943,0.044581723369254,0.0260832418128433
"PHB2",0.0756800814276529,0.0612085148863684,0.106391192830025,-0.0415880627211872
"ATP5MC3",0.0346491361685435,0.0756215906158735,0.110190219395147,0.0315246298181
"POR",0.0669857420310847,0.050138965010038,0.0519654622209906,0.00655936060856458
"COX7A2",0.0412057741733082,0.0318334048053079,0.0594719057737204,0.0591250017287194
"TOP1",0.0941516212519761,0.0245129825877356,0.000428033027322254,-0.0294295669225422
"RPS15A",0.0585795126657853,-0.00710001868362561,0.0460044365755231,0.0276194002919137
"SDHB",0.064487275426928,0.0353090050818568,0.0788973299079701,0.0060881762190338
"MRPS26",0.0740214052121436,0.028796770681456,0.0823807934375496,-0.00282267880532877
"RNF8",0.0889270520659493,-0.000816514685587691,0.0319785697460973,-0.0314896856214666
"DCTN3",0.0505982316581994,0.0632207937236572,0.127563423231901,-0.0375496341322285
"NDUFAF8",0.0415592159908485,-0.00648094011445385,0.0135144506749526,0.0674596768017867
"ZC3H3",0.101935264306813,-0.0520374356241926,-0.027293806918727,0.0012188624584307
"NUP214",0.101568350964739,-0.0376722772624966,-0.011632227362161,0.00275740209502788
"TRIM28",0.0697743516938679,-0.0163122423471371,0.1019966245183,-0.0442628825047202
"MAGEF1",0.055440021411859,0.039916655347208,0.104337559426764,-0.0436547772083938
"NDUFA11",0.051976677924332,0.0251667408272361,0.105064316633864,0.0127985423618518
"RNF208",0.0409597512762065,0.103156029591732,0.122765579596541,-0.0697649620788245
"EXOSC6",0.0829775373713852,0.0132401127889666,0.0552023962016322,-0.0467582861849149
"RNF4",0.0838776779191556,0.0243231623478732,0.0566848166978112,-0.0429185926554383
"RPL8",-0.00511206602310506,0.0869558531799681,0.193223226457718,0.0591581288431852
"RPS13",0.0616884341005621,-0.00533418043496838,0.0511012695292177,0.0577108352357092
"NDUFS8",0.0572022927584373,0.0499306454753981,0.0712292666643379,0.00762028209217512
"RPL3",-0.0337372129592048,0.01968105989947,0.08950631753075,0.15629561734391
"HRAS",0.0499178081804026,0.0397705984767577,0.0743856658440394,0.0308813851871047
"MAZ",0.0279100317110759,0.0200222127392156,0.131664999692333,0.0175949913977831
"RPL10A",0.0522703676158898,0.016270353894094,0.116122290297184,0.043399653936497
"ZNF358",0.0158734620136631,0.0267788002353129,0.0990526583864206,0.106394279491174
"RPL7A",0.035805108159292,0.021450273665948,0.08005864876303,0.0834767636633224
"RPS5",0.0395825065147645,0.0351648013121737,0.0887349796354087,0.064319371784048
