,,ACTL6B,RPS5,RAB26,APEX1,NTHL1,LIN7B,SLC17A7,FSD1,POLR2I,HES1,DLX2,ADCK1,TBX2,SLC35B1,TNFAIP6,SOX4,LAMP5,APOE,PDGFRA,DCTN3,SNX24,UTP20,CUX2,ZC3H3,RPL8,TOP2B,RAPGEFL1,FGF10,SDHA,ASCL1,EFL1,PYURF,NDUFS6,ZMAT2,HIGD2A,SLC1A2,ZNF385D,GRM1,FEZF2,AK9,SST,CELF3,NEUROD1,IWS1,NEUROD6,COL1A2,ZMAT4,C1QL3,CRABP1,TMEM145,RFX2,GPR22,UQCRFS1,HES4,ATOH8,MAT2A,CENPX,USP8,MORN4,AP1G2,NDUFA11,MRPS22,HRAS,POLD4,TMEM25,NDUFS8,EBF1,RNF4,DMAP1,ZSCAN26,MAGEF1,CYC1,IL15,RPL10A,EEA1,KCNH5,RPL7A,SOX2,CLVS1,TNNI3K,RIT2,KCNH8,SORCS2,B4GALNT4,HS3ST4,ZNF804B,PRELID2,LIN54,FOXN2,ANAPC1,NOXA1,DPY30,RBPJ,VCAN,RAB5IF,ZFYVE26,C8orf34,PTPRC,TBX3,FYB1,MITF,RHBDL1,POLR2K,MPG,MYO16,FKBP5,GAD1,SYN3,KCNIP4,RUNX2,HLA-DRB1,TOP1,SFMBT2,VIP,SH2D1B,SORCS3,COX7A2,OLFM3,FGGY,TAL1,SURF1,CDK9,FAM241B,RPRD1B,RTKN2,PTPN3,ID3,ZNF438,SDHB,APBB1IP,TLE4,MAD2L2,RORB,MOG,NKX2-2,PLXDC2,HES5,MRPS26,HMGN1,ADARB2,RCL1,DOCK8,OLIG1,OLIG2,DNAJC19,RGS12,AQP4,FILIP1L,GRIK1,TBR1,RFLNA,RNF208,ERCC2,ATP5MC3,PLPPR1,GRINA,FAM135B,ATP5F1D,LMO2,ID2,KIAA1217,RGS11,MED13,NPM2,EPHB1,PTCHD4,HSDL2,RPL3,ERBB4,PDZRN4,NFIA,METTL15,DPP10,DPF1,PVALB,CNOT2,SMYD1,LHFPL3,CFTR,NDUFAF8,EXOSC6,PDIA2,PARN,CKMT1B,SOX5,RPP21,PLCH1,CHRD,POLR2H,ABO,ZMYM4,SYNPR,EFCAB6,POR,DMAC1,RNF8,ANKRD7,NUP214,GTF2H4,ONECUT2,CORO6,SV2C,KCNN2,WDR41,GALNTL6,RPS3A,POU6F2,PINX1,DCSTAMP,NRG1,HSF4,KCNB2,RPS13,GRIK4,L3MBTL3,PHB2,THEMIS,SYT5,TIMM8B,APBA2,MEIS3,IRF9,KIAA0895L,RPS15A,NEIL1,COX5A,MAZ,LPO,CBLN2,CCDC68,TRIM28,ZNF358,RPL18A,NXPH1,LRMDA,FOXP1,SATB2,CDH4,FLT1,LMO3,CLDN5,PCDH15,SOX13,CNTN5,COL19A1,ATM,OR1L8,Blank-1,Blank-2,Blank-3,Blank-4,Blank-5,Blank-6,Blank-7,Blank-8,Blank-9,Blank-10,Blank-11,Blank-12,Blank-13,Blank-14,Blank-15,Blank-16,Blank-17,Blank-18,Blank-19,Blank-20,Blank-21,Blank-22,Blank-23,Blank-24,Blank-25,Blank-26,Blank-27,Blank-28,Blank-29,Blank-30,Blank-31,Blank-32,Blank-33,Blank-34,Blank-35,Blank-36,Blank-37,Blank-38
1,Topic3,-0.4055244,-0.034472585,-0.045048334,-1.0274928,-1.2047851,-0.86516476,-0.49278688,0.09297705,0.23060337,0.680264,-0.75545025,-0.70301014,0.14742583,-0.2757939,-0.6212915,-0.5973115,-0.1438712,0.022296548,-0.33299586,-0.34004042,-0.5101973,0.6296531,-0.38076723,0.35048324,-0.3938736,-1.2755681,0.48507112,0.06494665,-0.723514,-0.6224166,-0.21045882,0.3250997,-0.5370431,-0.26712793,-0.007956356,0.15708119,0.0436759,0.3416308,-0.95154554,-0.50467414,-0.23915505,0.073865265,-0.09530288,0.9062768,-0.59745365,0.7741537,-0.47189274,-0.082718134,0.44504786,0.0042277575,-0.47869927,-0.30047968,-0.4384098,-0.33294094,-0.6800616,0.1413298,-0.5926504,-0.8278263,-0.85143167,0.37349862,-0.38739768,-0.18266584,-0.37726074,-0.70353556,-0.3947121,-0.8665108,0.6882366,-0.13041909,0.034554914,0.04799092,-0.74231184,-0.5398208,-0.5363977,-0.062375426,-2.0367627,-0.6856301,-0.2292797,0.23508811,-0.08958134,-0.37560296,-0.5706995,0.8250295,-0.33467877,0.36759937,-0.05062763,0.8951986,1.1187695,0.319102,0.06079352,-0.41109943,0.05181998,1.4744284,-0.10012227,-0.11845097,-0.61952645,0.31593224,-0.3699305,-0.8350435,-0.46348155,0.33853322,-0.8297091,0.044073746,-0.2093005,-0.20228799,-0.18537915,0.40736872,0.20937297,0.4830264,-0.09503758,-0.53525436,0.48662972,-0.04867676,0.9329895,-0.32632333,-0.017255306,0.33978927,-0.26875794,-0.29411864,-0.6493629,0.32765085,0.13915569,0.44964033,-0.9634506,0.28386122,-1.1792388,-0.6520982,0.43464613,-1.1054382,-1.2732476,-0.4550659,-0.17289868,-0.15512525,-1.7613597,0.045839466,-0.023056328,0.57988715,-0.048312217,-1.2186193,0.22114968,0.32724273,0.9083284,-0.15052709,-0.050328493,0.5307018,-0.31813562,0.24943554,0.2758355,-0.49142492,0.13456398,-0.48866284,0.84855986,-0.24873044,0.23152202,-0.72233427,-0.6797426,-0.6323746,-0.31663495,-0.42855954,-0.16331124,-0.21601185,0.6035087,0.33212686,0.13774416,-0.22199905,0.055842996,-1.0877509,-0.1285249,-0.0029605627,0.50437903,-0.14974558,0.5309181,-0.28368235,-0.5072535,0.23365599,-0.8502525,0.20284936,-0.09400588,-0.44395423,-0.706926,1.64883,-0.34650582,0.45397198,-1.17772,0.08080202,1.046597,0.6532582,-1.2492775,0.4255742,-0.09190089,0.118213296,-0.5673132,-0.03328988,0.15987593,0.16729867,0.94392216,-1.0897175,-0.8360797,-0.046552952,0.5087986,-0.19651842,0.12839079,-0.28356698,0.38625783,-0.089675725,-0.19146365,-0.4479409,-0.8070557,-0.1488881,-2.0763934,-0.43701518,-0.055842698,-0.60619783,-0.1419937,1.2411845,-0.24709201,-0.5733805,-0.024137162,0.38785192,0.98592556,-0.4497203,0.35206988,-0.19115695,0.3201119,0.08768839,0.1756163,-0.8709969,-0.45912105,-1.0791171,-0.030421998,-1.4148085,-0.038998615,-0.19865346,1.1526889,-0.42416924,-0.32804668,-0.4988159,0.0012038844,-0.1708627,-0.41112137,-0.30539328,-0.63976645,-0.5917858,0.5674819,-0.8852535,0.89276874,1.0482931,-0.5306784,-0.34419376,-0.18235144,-0.08891706,-0.21934026,-1.0768656,-0.79214185,-0.9521581,-1.2269311,-0.2559486,-0.66406024,0.7626755,0.022039294,-2.6827493,-0.31535664,-0.16247433,-0.46313643,-1.2848954,-1.1104084,-0.6435031,-0.62429583,-0.1672172,-0.7802432,-0.42045543,-0.82343364,-0.5214523,-0.7253099,-1.0636076,-1.1727762,-0.54421353,-0.45453012,-0.8040304,-0.79899544,-0.8132057,-1.3464632,-0.6532911,-0.9716146,-0.40964484,-0.7254714
2,Topic1,-1.802901,-0.015797082,-2.0916467,0.22976041,-0.23790126,0.26672477,-0.85179317,0.013339758,-1.4852095,-0.024173886,0.401766,-0.39701638,-0.5551049,-0.03153855,-0.7588917,0.4254564,-0.03293462,0.72755706,0.63859946,-0.34740037,-0.08097086,-0.38417602,-0.022987932,-0.30091223,-1.8028967,-0.14963046,0.5188148,-1.1962209,0.041032422,-0.7848983,0.23463124,-0.48571044,-0.07153713,0.5768331,0.21703339,0.84611857,0.62720835,-0.04792971,-1.7838116,-0.59588856,-0.13153079,-0.014345415,-0.10152754,-0.12060577,-0.5580589,-0.368801,-1.2891438,0.0014114268,-3.8344963,-0.031814016,-0.5710174,-0.34853232,-0.5333511,-0.41049045,-1.3073834,-0.097637534,-0.16548349,-0.3215605,0.22920561,-0.027944231,-0.07585031,-0.11503574,-0.06407885,-0.69977283,-0.001537947,-0.13646221,-0.31845674,-0.01716893,0.04339605,-0.15562928,-0.8997104,-0.033407368,-0.5977464,-0.07623539,-0.5879022,-0.061459415,-0.78806233,-0.009164974,0.06781329,1.3348287,-0.10995897,-0.1256322,-0.4030138,0.0021599084,-0.5884118,-0.4621246,-0.22558966,-0.21179591,-0.24595597,-0.5789268,0.015414394,-0.39861253,-0.64068365,-0.054350585,0.4610117,0.004649624,-0.39382634,-1.0365548,-0.108282596,-1.3846349,-0.7483286,0.100328624,-0.44389093,0.6654452,-0.39278373,-0.26635772,0.026494347,0.005341567,0.030745551,-1.9314594,-0.80918765,1.5874639,0.049064934,-0.27712938,-2.0739799,-4.1193776,-0.08539482,-0.55660313,-0.14488408,-0.048600525,-0.17228575,-0.006505791,-0.0672294,-0.06134499,-0.23060578,0.10367145,-0.14267254,0.057861835,-0.14303228,-0.6418622,-2.803388,-0.13562751,-0.6779947,-0.1348989,-2.8364272,-3.3359838,0.54771936,-0.04342673,-0.14089143,-0.12108648,-0.5275873,0.46775234,0.89442885,-1.5448045,0.018547371,-0.06653458,0.095190406,-0.40786093,-0.073891506,-3.637126,-0.37424356,-0.021877296,-0.69994843,0.005227316,-0.7100116,-0.027073415,-0.07548973,-0.0500356,0.02592361,-1.1819319,-0.25648963,-0.01811175,-0.07998888,0.76560855,1.3933276,-1.0301456,-3.0073261,0.015816608,-0.03711178,-4.0773335,-0.2613953,-0.25052047,-1.3474103,-0.44454706,-0.1021628,0.21837565,-2.605046,-0.5595726,-0.35428032,-0.46463782,0.14379296,-0.19672392,-0.0923016,-1.4175507,-0.1402196,-0.058537938,-0.056723833,0.0055895373,-0.6225413,-3.4168537,-0.095388085,-0.20585996,-0.36938938,-0.09526099,-0.4380663,-0.11310169,-0.6984277,-0.6985017,-0.6363865,-0.14927062,-0.18702945,-0.035881042,0.004945427,-2.3919144,1.4006612,-0.3086995,-0.32778236,-0.16673853,-0.6225978,-1.5269679,-0.034976915,-0.03467334,0.063841045,-0.18355489,-0.17773896,-0.040995583,-4.161684,-0.0488934,-0.48784032,-0.038593806,0.0017840303,-1.7227185,-0.018547947,-0.09760684,-0.12220123,-0.4323816,-1.4706508,-0.94041026,-0.5235928,-0.554328,0.12249589,-0.08660347,-1.0904682,0.17142832,-1.3825986,-0.024986336,-0.9549396,-0.40681672,-0.2319555,-0.06670386,-0.075033836,-0.77472734,-0.23816676,-0.24171111,-0.06906694,-1.4445711,-0.77810603,-0.80888706,-1.0532558,-0.9557628,-0.88548326,-1.1494141,-0.050943494,0.8165504,-0.58415365,-1.5659282,-1.1030201,-0.3442241,-0.51641333,-0.9792648,-0.31547523,-0.18664032,-0.82065994,-1.4156495,-1.2876441,0.7098198,-1.2844012,-0.28513345,-3.918773,1.8497717,-0.63545954,-0.475793,-1.0651251,-1.2733805,1.6471729,-0.072285205,-1.0853943,-1.0127647,-1.1423806,-0.9359842,-1.6171223,-1.1550283,-0.56737864,-0.52163166,1.5369198
2,Topic2,0.01485578,-0.05375834,0.43418354,-0.008916473,1.2885481,-0.0660191,0.44563314,1.3202592,-0.120018646,-0.42664278,-0.5268451,-0.52880186,-1.8809761,-0.041224867,-1.3643003,-0.47695434,-3.1253083,-1.4249116,-3.016654,0.58988655,1.8648424,-0.20453265,-2.957182,0.19504254,-0.010523121,-0.09795319,-1.0739349,-0.3852963,0.53609514,1.0235649,-1.7698878,-1.3863347,0.62475127,-1.3791215,-0.66475266,-0.39261216,-1.3329258,0.06905866,-0.033325244,-0.49502552,-1.408225,-1.2137926,-4.1277914,-0.7191385,0.41408753,-3.5474591,0.53313434,-0.4537279,-0.34400907,0.7033075,-2.28769,-2.7937,0.2321549,-0.23567507,-2.4379423,-0.009378904,2.1474214,-0.020884275,-0.033253424,-0.27006328,-0.080094755,-0.3599496,1.305969,-0.61620617,0.71589684,0.18382865,-1.6561044,1.8537127,-1.3532249,0.005498618,-0.05496014,0.49669063,-0.4862345,0.1542244,0.04043691,-0.1169312,-0.040013075,-1.6636661,-1.9278841,-0.5699716,-0.03575802,-0.5921974,1.057417,-1.1571826,0.84746426,-3.9099786,-1.5589244,-1.0781832,-4.2837787,0.9920757,-0.75214654,-0.14484462,-0.7130015,-1.9301438,-0.024543561,-0.69261307,-0.3911822,-1.2189889,-3.5040004,-0.78766775,-0.8666845,-0.031269774,-0.38519818,-0.40476355,-0.03636901,-2.2325974,-1.9980924,-2.1557567,-2.4504051,1.5553074,-0.8836054,-0.04675223,-0.24942462,-3.537524,-1.2209766,0.917977,-0.46298409,-0.2094671,-0.5689604,-2.0246248,-0.13150892,-1.0107378,1.1193451,-0.10865485,-0.2558188,-0.1542396,-2.0952172,-0.2845608,0.11377984,-0.48647934,-0.6702034,-2.3530238,-0.009441452,-0.12750617,-0.26817322,-0.47565264,-2.0122828,0.210473,0.26337558,-3.0667152,-0.27797458,-1.873786,-0.10935671,-0.19980264,-1.6699249,-1.9675016,-1.8979659,-0.88477683,-3.5579467,-0.016616546,-1.7990843,0.44236153,-0.18052316,0.109353065,-2.298523,0.86278546,1.0202168,0.0483824,-0.49526644,0.46784514,-2.271356,0.17203034,-1.4703102,-0.12597482,-1.6382856,-0.44184303,-0.2583476,-0.21791616,-2.3721952,-0.26632905,-1.9399611,0.85882664,0.23406625,-0.7866268,-0.33279884,-0.24906905,-0.750602,-1.5394866,-0.42145163,-0.43155903,0.51403964,-0.23928082,1.0293078,0.5240056,-0.56526905,-0.23611914,-0.058337778,-0.16283625,1.1726155,-0.5032723,-0.19775942,-0.9318956,-0.59526277,-0.6386492,-0.80734503,0.07676179,1.6552527,-0.066863924,-1.9569248,-2.0475883,0.23805696,-0.118234776,-1.7239733,0.8470398,-1.1340544,-0.7657509,0.31621695,3.2556915,1.4279213,0.75258005,0.21161342,0.9735141,-0.052669,-0.74521804,0.09102851,1.0674942,-0.113374606,-0.6686099,-0.40783727,2.0036411,-0.4737395,1.3240149,0.25742197,-0.18885592,0.06724036,0.5215286,-0.014127264,1.0655328,-3.7990198,1.1801306,0.368099,-0.89779246,-0.47240043,-2.7171571,-1.4700646,0.583983,-1.4624565,1.2244008,-1.6034303,-0.95267355,-2.7789998,-0.71982604,-2.8755684,1.9885304,-0.39795542,-1.4347569,-3.427765,-0.48090756,0.08903748,-1.6128885,-1.2594582,-1.0499982,0.028996825,-0.982872,-1.2960873,0.8382808,-1.0833111,-0.598108,-0.28517893,-1.0113857,0.090666056,-0.2099657,0.08464244,-1.264625,-2.047769,-0.5821209,-1.1485102,-0.704551,-0.20112658,-0.5997158,-0.382368,-0.36221036,-1.1384078,-1.2070383,-0.85440737,-0.3209887,-0.16047955,-1.7840197,-1.0616363,0.86414623,-1.9829638,-3.393159,-0.7180681,-1.6545737,-0.7873756
2,Topic3,-0.40420666,-0.089292765,-0.049333036,-1.053398,-1.1479051,-0.87796146,-0.4759878,0.14346933,0.15360802,0.84284425,-0.87981653,-0.66133225,0.13322735,-0.20309913,-0.7914703,-0.36459377,-0.040003598,-0.0027302504,-0.1543134,-0.3440619,-0.4648375,0.68780947,-0.16703917,0.34596184,-0.4407132,-1.2144326,0.52719206,-0.11719909,-0.7191415,-0.6077866,-0.19274187,0.43869638,-0.49745452,-0.2213032,-0.001231283,0.12369692,0.19367772,0.31937087,-1.0174751,-0.64211947,-0.22645676,0.10168338,0.07928771,0.89924985,-0.5483421,1.0081125,-0.4206339,-0.021275043,0.21435201,0.017389417,-0.4947464,-0.3302921,-0.36014032,-0.39648378,-0.43971235,0.14244854,-0.6091018,-0.8329703,-0.8257614,0.4180988,-0.42614233,-0.28929555,-0.31883234,-1.0028892,-0.35653812,-0.83147126,0.61908865,-0.12893245,0.0110875815,0.050289333,-0.7630563,-0.5393266,-0.66987365,-0.110266924,-1.9995699,-0.5740932,-0.31423402,0.18204737,-0.12914017,-0.51975995,-0.57159066,1.0692571,-0.3104386,0.410045,-0.053313855,0.8271074,1.290972,0.35606778,0.17313671,-0.2996421,0.10721764,1.4839664,0.13963401,-0.033630192,-0.5635487,0.34497544,-0.3559841,-0.95934033,-0.43035868,0.20902085,-0.8543551,0.06718643,-0.1673093,-0.2998944,-0.18086672,0.31727952,0.18065625,0.48465037,0.210446,-0.5968344,0.05815929,-0.015851527,0.91886246,-0.1178329,-0.17810914,0.29649854,-0.31025726,-0.15196002,-0.8455859,0.29766792,0.15964207,0.45426983,-0.892669,0.2845024,-0.93862635,-0.5561187,0.4850428,-1.0629536,-1.2963507,-0.45095256,-0.3521434,-0.15094456,-1.6351047,0.072014816,0.058011055,0.45310414,-0.0065202713,-1.3207461,0.22557044,0.42904854,0.8207494,-0.20562461,0.0788922,0.51004755,-0.24014556,0.19409329,0.2896706,-0.44408756,0.25351804,-0.51602805,0.8005594,-0.24723177,0.25715417,-0.7315111,-0.6944965,-0.58918744,-0.27087235,-0.4244379,-0.2758578,-0.25424507,0.58219415,0.37118205,0.19041276,-0.25481182,0.08844364,-0.94153345,-0.11079041,-0.06944072,0.5336953,-0.25090283,0.60426396,-0.36666033,-0.5291358,0.23748767,-0.76378095,0.19347507,-0.4776455,-0.09764582,-0.62333477,1.5802956,-0.32682326,0.3406664,-1.1280631,-0.10545984,1.1068512,0.5495845,-1.174409,0.42430443,-0.071895905,-0.11097264,-0.5821157,-0.06933529,-0.022736013,0.19632244,0.97894514,-1.0248208,-0.722165,-0.05237765,0.17257154,-0.107771516,0.17914125,-0.27993208,0.56450564,-0.07312873,-0.0472852,-0.6037271,-0.66721916,-0.15992479,-1.7649536,-0.42564315,-0.049654305,-0.5406879,-0.19913435,1.24642,-0.2212196,-0.57950646,-0.1638298,0.42077455,0.8845494,-0.44691196,0.3938363,-0.08728941,0.35792702,-0.03165269,0.17477122,-0.8704108,-0.48258018,-1.2165493,-0.03696457,-1.1971755,-0.032703362,-0.2241329,0.902941,-0.15561947,-0.6231878,-0.4365,0.0015164679,-0.1307577,-0.21045786,-0.18344349,-0.55349493,-0.7293713,0.6345806,-0.8122503,0.9245,0.13701999,-0.88996387,-0.3843502,-0.16336614,-0.5931338,-0.58890975,-1.429208,-0.7645593,-1.034236,-1.0617359,-0.47601262,-1.0544028,1.0511341,0.15368676,-2.5644574,-0.39518017,-0.09266128,-0.097163066,-1.8334078,-2.1632445,-0.68939465,-1.0921936,-0.17471606,-0.9357486,-0.1877355,-1.2148879,-0.642094,-1.0203921,-1.0912247,-1.1071153,-0.4562038,-0.99798346,-1.313744,-0.931527,-1.034028,-1.8087312,-1.5618091,-0.72580814,-0.8497199,-0.635284
3,Topic1,-1.648094,-0.06566742,-2.7313213,0.25955498,-0.26123425,0.30294123,-0.28119805,0.028330922,-1.7239206,-0.22993013,0.5966835,-0.44910842,-0.41389513,-0.03893996,-0.57214594,-0.9080038,-0.045563065,0.40147448,0.6873622,-0.31655043,-0.1635259,-0.53469974,-0.022036878,-0.27973086,-1.842401,-0.33403015,0.548857,-1.1775055,0.048669167,-0.2761116,0.20238471,-0.73130745,-0.09195014,0.50893867,0.190909,0.25373948,-0.555131,-0.04865954,-3.566574,-0.7231774,-0.2065309,-0.04651026,-0.060407646,-0.13313876,-0.82367873,-0.65678054,-0.60711896,-0.001760859,-3.884041,-0.03671955,-0.5877774,-0.2877202,-0.66814256,-0.587569,-0.7999133,-0.9649409,-0.13478127,0.88605165,0.25247347,-0.02736355,-0.8293171,-0.06607352,-0.054952532,-0.4009865,-0.0035435222,-0.15147147,-0.34040824,-0.014626434,0.05441001,-0.20144011,-2.1422954,-0.037611682,-0.5161111,-0.07928462,-0.7276392,-0.08585762,-1.1323712,0.014645629,0.08997552,1.9143057,-0.11383418,-0.26436907,-0.77891266,-0.0014421903,-3.178213,-0.604669,-0.37947327,-0.3352018,-0.3718519,-0.94581425,0.04343091,-0.525942,-1.1820817,0.08833581,0.28098005,0.011682212,-0.65740436,-0.76604515,-0.06443998,-0.8432709,-0.72661155,0.95667934,-0.6956338,0.955958,-0.45325145,-0.20382354,0.025985103,-0.007999204,-0.26457706,-3.0243518,-0.6085187,1.7435552,-0.098905474,-0.34628963,-2.672408,-3.9254644,-0.1288127,-0.6026505,0.2188049,0.13444054,-0.20407946,-0.007929331,-0.07681373,-0.08100299,-0.5934387,0.08040716,-0.24519315,0.081291765,-0.12556154,-0.50385153,-4.1224146,-0.72989476,-0.6274787,-0.5570818,-3.1962729,-4.291424,0.743176,-0.031068474,-0.21076098,-0.14893436,-0.5957895,1.2330759,-0.13074839,-1.9157631,-0.09037474,-0.023636483,-0.088926554,-0.52838445,-0.30533835,-4.7237716,-0.32668424,-0.0190035,-0.7668967,0.011827737,-0.88771677,-0.029461754,-0.04518552,-0.04954528,0.1688875,-1.5326455,-0.24115439,-0.0039022006,-0.1731176,0.55203277,1.4141432,-1.3794659,-2.3022535,0.017910313,-0.09334737,-4.267632,-0.34953284,-1.0861998,-2.768102,-0.031392336,-0.048551247,0.117815435,-1.6777763,-1.1918297,-0.53001094,-0.39101553,0.10081582,-0.031593934,-0.1084772,-1.4342985,-0.21608809,-0.040813334,0.36282504,0.020642877,-0.64238083,-3.2597442,-0.18359941,-0.1453946,-0.11920531,-0.06550439,-0.44101733,-0.20374513,-0.7433604,-0.7918465,-0.39199442,-0.13558787,-0.18203034,1.1993997,-0.32089788,-3.230179,2.0177445,-1.5887252,-0.53505576,-0.06647563,-1.0604404,-1.6887772,-0.012118522,-0.025015194,-1.2491254,-0.3399164,-0.12367607,0.007336419,-4.5996256,-0.048411876,-0.48373073,-0.04143277,0.0016857181,-1.841012,-0.014613401,-1.2080531,-0.09968289,-0.4046347,-2.136579,-0.9177925,1.0974574,-0.7798757,-0.68906856,-0.10447395,-0.7893438,-0.17572159,-1.0229167,-0.021072956,-1.266566,-0.3693936,-0.3794359,-0.36765903,-0.22353363,-0.80030715,-0.21646023,-0.21980551,0.29054374,-0.69863427,-0.35069585,-0.6736881,-1.0468364,-0.5441117,-0.6404121,-1.1103518,0.100536406,1.7972527,-0.33770156,-1.4252118,-0.71792936,-0.49658215,-0.67785627,-1.0492059,-0.26848808,-0.27646813,-1.0520972,-0.8716575,1.3414278,2.0245335,-0.79121447,-0.217529,-4.3017955,2.3898644,-0.22699274,-0.47604138,-0.89423305,-1.2987415,2.3814769,0.011870503,-0.524573,-0.35073882,-1.2137885,-0.7413041,-0.88155305,-0.2839393,-0.5839896,-0.09364128,1.7544069
3,Topic2,0.0134374,-0.046899132,-0.052870512,-0.020492967,1.092276,-0.072200015,0.14861083,0.4916315,-0.04654948,-0.5292493,-0.3539,-0.5988851,-1.7968705,-0.44848254,-1.2837428,-0.6329677,-2.5080736,-1.5372527,-3.370918,0.40697485,1.5179343,0.060914785,-2.3052015,0.18708341,0.0006456021,-0.08381979,-1.1299001,-0.37650728,-0.4380207,1.0166979,-1.4913859,-0.4590273,0.5295981,-1.3919265,-0.23339173,-0.39048076,-1.5020983,0.064348936,-0.036701173,-0.61759496,0.40986943,-0.04178691,-3.494931,-0.10922873,0.37198138,-2.8882174,0.43929374,-1.3136803,-0.17216444,1.0864034,-1.8870157,-2.8329396,0.14512849,-0.34242284,-2.664318,-0.016893495,1.8828031,-0.017742936,-0.04532036,-0.17787671,-0.058729835,-0.24933308,0.7820002,-0.27930385,-0.2816608,-0.033066273,-1.6949105,0.95864856,-0.99518526,0.2906956,-0.01798828,-0.30849028,-0.38507244,1.127951,-0.011484757,-0.81239367,-0.00080793723,-1.796271,-1.4420233,-0.448789,-0.87161183,-0.6575744,2.080844,-1.0469369,0.3825922,-3.8974211,-2.0579393,-0.69865865,-4.328226,1.6538596,0.08448386,-0.07028538,-0.12213719,-1.7927461,-0.08742106,-0.4140004,-0.720706,-0.96276927,-3.0369282,-1.1418918,-0.82935375,-0.04719976,-0.5521299,-0.32455137,-0.11137671,-3.2795482,-1.5572065,-2.2637773,-2.3796182,1.7595322,-0.7286358,-0.055550795,-0.25523344,-3.1305518,-3.1041632,0.6563204,-0.30826104,-0.32009494,-0.35463893,-1.9970679,-0.13061275,-0.50215435,1.258168,-0.09265809,-0.5761216,-0.19344662,-2.083926,-0.38963303,0.07622859,-0.3731825,-0.8017785,-1.5185118,-0.008139739,-0.57204586,-0.21502516,-0.5351704,-2.1170454,0.4571833,0.7609686,-2.6825612,-0.29900175,-1.9550793,-0.20717524,-0.14053161,-0.5917994,-1.4431992,-1.8828188,-1.4725776,-2.5319774,-0.043948166,-1.4947556,-0.15057522,-0.20042206,-0.2865523,-1.768414,-0.10431981,0.6635444,-0.48040986,-0.41986156,1.0258787,-2.4085455,0.14400136,-0.65806484,-0.049773768,-1.1817507,-0.045900583,-0.374986,-0.14334863,-2.4381618,-0.23945968,-1.9745433,0.9679576,0.8037784,-0.94557744,-0.7148482,-0.03194213,-0.7108734,-1.532532,-0.64703685,-0.42005035,1.3832748,0.11718202,0.9726169,0.7247987,-0.85608804,-0.19378981,-0.062580615,0.41040623,1.5581592,-0.4253631,0.35541925,-2.8539274,-0.35668707,-1.4531642,-0.7791067,0.047610566,1.3051562,-0.05880202,-1.7316549,-2.177065,0.23004735,-0.2554318,-1.8574495,0.7594008,-1.4173648,-0.57941115,-0.3954525,3.3398728,0.46507215,-0.49620533,0.7897635,1.0438277,-0.054651935,-0.36992884,-0.5104548,0.3630824,0.0048377067,-0.822682,-0.35721272,0.8962176,0.21537864,1.3809116,0.3719536,-0.16917156,0.64450634,0.4239326,-0.020401414,0.7834033,-4.51988,0.58651316,0.42157125,-0.03815651,-0.24129534,-2.2964237,-1.1163948,-0.068653464,-1.5244042,-0.11136246,-1.1297591,-0.513265,-1.9838,-0.77874494,-2.1182044,1.9328806,-0.5202041,-0.722684,-3.398944,-0.38004178,-0.042476863,-1.3201846,-0.9952302,-0.92532027,-0.883921,-0.91564405,-1.0137103,0.13978088,-0.70824134,-0.86061436,-0.3482505,-1.1680133,0.031208903,-0.2961018,-0.15710366,-0.7218704,-0.8546171,-0.6565464,-0.7061528,-0.6759919,-0.08132334,-0.87723863,-0.012573838,-0.33125308,-0.9731236,-1.2907751,-0.8661778,-0.310919,0.22424066,-1.174655,-0.9892639,0.65824294,-1.2497306,-3.0011086,-0.8114119,-1.2908711,-1.0393535
