,,ACTL6B,RPS5,RAB26,APEX1,NTHL1,LIN7B,SLC17A7,FSD1,POLR2I,HES1,DLX2,ADCK1,TBX2,SLC35B1,TNFAIP6,SOX4,LAMP5,APOE,PDGFRA,DCTN3,SNX24,UTP20,CUX2,ZC3H3,RPL8,TOP2B,RAPGEFL1,FGF10,SDHA,ASCL1,EFL1,PYURF,NDUFS6,ZMAT2,HIGD2A,SLC1A2,ZNF385D,GRM1,FEZF2,AK9,SST,CELF3,NEUROD1,IWS1,NEUROD6,COL1A2,ZMAT4,C1QL3,CRABP1,TMEM145,RFX2,GPR22,UQCRFS1,HES4,ATOH8,MAT2A,CENPX,USP8,MORN4,AP1G2,NDUFA11,MRPS22,HRAS,POLD4,TMEM25,NDUFS8,EBF1,RNF4,DMAP1,ZSCAN26,MAGEF1,CYC1,IL15,RPL10A,EEA1,KCNH5,RPL7A,SOX2,CLVS1,TNNI3K,RIT2,KCNH8,SORCS2,B4GALNT4,HS3ST4,ZNF804B,PRELID2,LIN54,FOXN2,ANAPC1,NOXA1,DPY30,RBPJ,VCAN,RAB5IF,ZFYVE26,C8orf34,PTPRC,TBX3,FYB1,MITF,RHBDL1,POLR2K,MPG,MYO16,FKBP5,GAD1,SYN3,KCNIP4,RUNX2,HLA-DRB1,TOP1,SFMBT2,VIP,SH2D1B,SORCS3,COX7A2,OLFM3,FGGY,TAL1,SURF1,CDK9,FAM241B,RPRD1B,RTKN2,PTPN3,ID3,ZNF438,SDHB,APBB1IP,TLE4,MAD2L2,RORB,MOG,NKX2-2,PLXDC2,HES5,MRPS26,HMGN1,ADARB2,RCL1,DOCK8,OLIG1,OLIG2,DNAJC19,RGS12,AQP4,FILIP1L,GRIK1,TBR1,RFLNA,RNF208,ERCC2,ATP5MC3,PLPPR1,GRINA,FAM135B,ATP5F1D,LMO2,ID2,KIAA1217,RGS11,MED13,NPM2,EPHB1,PTCHD4,HSDL2,RPL3,ERBB4,PDZRN4,NFIA,METTL15,DPP10,DPF1,PVALB,CNOT2,SMYD1,LHFPL3,CFTR,NDUFAF8,EXOSC6,PDIA2,PARN,CKMT1B,SOX5,RPP21,PLCH1,CHRD,POLR2H,ABO,ZMYM4,SYNPR,EFCAB6,POR,DMAC1,RNF8,ANKRD7,NUP214,GTF2H4,ONECUT2,CORO6,SV2C,KCNN2,WDR41,GALNTL6,RPS3A,POU6F2,PINX1,DCSTAMP,NRG1,HSF4,KCNB2,RPS13,GRIK4,L3MBTL3,PHB2,THEMIS,SYT5,TIMM8B,APBA2,MEIS3,IRF9,KIAA0895L,RPS15A,NEIL1,COX5A,MAZ,LPO,CBLN2,CCDC68,TRIM28,ZNF358,RPL18A,NXPH1,LRMDA,FOXP1,SATB2,CDH4,FLT1,LMO3,CLDN5,PCDH15,SOX13,CNTN5,COL19A1,ATM,OR1L8,Blank-1,Blank-2,Blank-3,Blank-4,Blank-5,Blank-6,Blank-7,Blank-8,Blank-9,Blank-10,Blank-11,Blank-12,Blank-13,Blank-14,Blank-15,Blank-16,Blank-17,Blank-18,Blank-19,Blank-20,Blank-21,Blank-22,Blank-23,Blank-24,Blank-25,Blank-26,Blank-27,Blank-28,Blank-29,Blank-30,Blank-31,Blank-32,Blank-33,Blank-34,Blank-35,Blank-36,Blank-37,Blank-38
3,Topic3,-0.32857227,-0.0386827,-0.03746543,-1.287829,-0.2169801,-0.833342,-0.063750625,0.10767174,0.31585532,1.4938071,-1.0704086,-0.75988203,-0.36544454,-0.08578038,-0.6548868,-0.53807557,-1.0368158,0.07785249,-0.40115818,-0.22520697,-0.41524017,0.064973116,-1.0212945,-0.427166,-0.30042565,-1.3756454,0.09879756,0.5401844,-0.7749055,-0.6030432,-0.98822844,0.17531908,-0.187098,0.078819126,-0.21481362,-0.0120911,0.27104282,-0.062389314,-0.52042925,-0.7618447,-0.00546968,-0.30814856,-0.6265615,0.5378828,-0.06659019,-0.25680053,-0.121207595,0.12542272,0.19628471,0.12828588,-1.1145754,-0.2750088,-0.52173954,-1.2911813,-0.70240915,0.0375942,-0.13048398,-0.9064298,-0.7554048,0.17318238,-0.28277767,-0.2883805,0.33203006,-0.72311056,-0.41956854,-0.4525053,-0.14880311,-0.113538116,-0.50127953,0.13156796,-0.49766317,-0.4185932,-0.5816562,0.077732265,-1.4643048,-0.5022832,-0.24498308,0.28141403,-0.61565626,-1.1264663,-0.43934,0.6990162,0.068547845,0.00013324618,-0.046253115,0.83067155,1.4460733,-0.65909815,-0.036638677,-0.6715703,0.18654168,0.32632244,-0.2979321,-0.27948546,-0.35341954,0.09906562,-0.49013865,-0.6983419,-0.4894001,0.24385083,-0.79886436,-0.15247604,-0.33859003,-0.4375536,-0.04199612,0.23711997,-0.4241085,-0.23100592,-1.0029017,-0.5418445,0.20184946,-0.23266494,0.9809449,-1.3808703,-0.39655137,0.42056948,-0.42706192,-0.09285188,-0.8341323,0.27446604,0.15291643,0.10102126,-0.3641584,0.0634343,-1.0142535,-0.6188905,0.24457532,-0.7468933,-1.4867244,-0.28806746,0.17875677,-0.18152028,-0.5045041,0.4061544,0.80503535,0.47947687,-0.33233574,-1.3869387,0.13453496,-0.91175604,-0.16546845,-0.33763123,0.54618007,1.3565413,-0.34711576,-0.44880933,-0.12977105,0.07274252,-1.0637684,-0.27751997,0.64110965,-0.52528703,0.28563988,-0.6162331,-0.5654589,-0.28518808,-0.12973356,-0.36624816,-0.8136084,0.010617137,0.47560704,0.36319625,-0.03736821,-0.08238715,-0.48372608,-1.8303244,-0.14915016,-0.16285539,-0.023931742,0.4228298,0.9970393,-0.3033021,-0.60052013,0.19075598,-0.58040863,-0.20583212,0.17723781,-0.73508215,-0.862443,1.6356236,-0.26577693,0.3108523,-0.70115834,-0.32641864,1.626377,0.198555,-0.20271993,0.05448407,-0.19588822,-0.12451601,-0.98923904,-0.03877888,-0.36399934,0.2257427,0.9049468,-0.3234983,-0.82313347,-0.045966867,-0.5798577,-0.8523629,0.13690823,-0.41539684,-0.32540354,-0.0808872,-0.64402384,-0.3937766,-0.41474104,-0.123302594,-1.468249,-0.02154702,0.124377966,-0.3456428,-0.39772946,1.4522232,-0.19085002,-0.05646521,0.09852767,0.56846976,1.3113953,-0.45725617,0.7443609,-0.30580467,0.2278609,-0.017568111,0.22415203,-0.6639755,-0.38152,-1.1032228,-0.06266568,-1.4772227,-0.038759135,-0.36450624,0.7494981,-0.4515131,-0.13619113,-0.2472117,0.0006096605,-0.095624425,-0.82586396,-0.15587223,-0.7068628,-0.73635274,0.5072596,-0.09337747,1.134692,1.0082929,-0.4581553,0.15063971,-0.15150085,-0.082957864,-0.41137397,-1.2688928,-0.8023228,-0.95327884,-0.884749,-0.26805574,-0.7577789,1.5045328,-0.17552549,-2.242023,-0.39436495,-0.1460517,-0.3733644,-1.3498912,-0.8693699,-0.7364554,-0.556646,-0.08236581,-0.18313342,-0.4637044,-0.8444346,-0.5789312,-0.80615574,-1.1135663,-0.9800284,-0.3899471,-0.38182548,-0.6052178,-0.8667501,-0.036955953,-1.0702542,-0.76466984,-0.7884667,-1.17447,-0.8826541
4,Topic1,-1.0789351,-0.08382891,-3.355585,0.25062934,-0.2816915,0.30254197,-0.37296915,0.030976914,-1.8717005,-0.37112206,0.66043425,-0.59660435,-0.44203192,-0.013484545,-0.5772015,-1.4130005,-0.043725763,-0.29442,0.75669944,-0.3197091,-0.1609405,-0.4737149,-0.030795978,-0.2516993,-1.8335212,-0.3333004,0.5700542,-1.1897624,0.05067396,-0.39923143,0.2649749,-0.7360083,-0.110576384,0.46783555,0.14462766,-0.39612436,-1.01882,-0.0385219,-4.293741,-0.656772,-0.28294253,-0.035393003,-0.06415552,-0.12048252,-0.7003639,-0.6126746,-0.46235633,0.012923524,-3.961408,-0.033805568,-0.5473847,-0.32842636,-0.69342136,-0.70205677,-0.3212968,-0.82674575,-0.17309883,1.3385558,0.2593355,-0.01981149,-1.4802676,-0.0726129,-0.05415962,-0.42434007,-0.007350594,-0.17149904,-0.19755548,-0.025248248,0.06122689,-0.18025279,-2.5201595,-0.048951115,-0.46037015,-0.078341424,-0.7432303,-0.07640707,-1.3029788,-0.021557882,0.10560973,2.0088134,-0.0923187,-0.3039386,-0.83584523,0.0038047154,-4.6741385,-0.53046674,-0.32535473,-0.2747091,-0.33982328,-0.84829104,0.049281307,-0.52715075,-1.0537024,0.1928018,-0.08892472,0.015811369,-0.6218186,-0.7916949,-0.15681976,-0.63859546,-0.6842213,1.5012407,-0.63425124,1.0456967,-0.39707592,-0.11884172,0.01498235,-0.00082717463,-0.25386462,-3.5139472,-0.35558033,1.8683126,-0.06848833,-0.5627816,-2.6266103,-3.674691,-0.13380557,-0.5866002,0.28810006,0.1379627,-0.19992271,-0.0038652103,-0.08813746,-0.0842856,-0.6265777,0.096929014,-0.29906327,0.10800207,-0.12313194,-0.4455609,-4.4043536,-0.3964095,-0.5497155,-1.451184,-3.6570072,-4.5937467,0.6440137,-0.08774938,-0.23443124,-0.12954529,-0.5104214,1.4974971,-0.96942735,-2.4178329,-0.12352131,-0.025888212,-0.84236133,-0.52221733,-0.27141595,-5.073394,-0.2859468,-0.021865455,-0.79861546,0.009299759,-0.9478515,-0.034196224,-0.021000315,-0.05395819,0.0931533,-1.6309915,-0.1374319,0.0068502296,-0.15271157,0.5530051,1.4357705,-1.2792687,-2.0500343,0.016647892,-0.084135406,-4.4646177,-0.38347834,-1.4500093,-3.3036091,0.13351262,-0.040163666,0.089766026,-1.0941863,-1.0052713,-0.47175103,-0.39699727,0.09118077,-0.020953912,-0.10341176,-1.4828527,-0.15769154,-0.049517937,0.24637377,0.022582743,-0.6493042,-3.0701926,-0.2171921,-0.68205756,-0.13476266,-0.06366246,-0.4173239,-0.2414498,-0.64519006,-0.16633654,-0.43507877,-0.17628074,-0.17060721,1.4037955,-0.25014478,-3.6786647,2.7000074,-2.1644297,-0.49560994,-0.04629968,-0.8929363,-1.8070625,-0.008358989,-0.02435345,-1.9369138,-0.21369186,-0.1253692,0.009787351,-4.7972536,-0.04236739,-0.523911,-0.044483136,0.012516821,-1.8464029,0.0050546173,-1.7560402,-0.110691786,-0.37355676,-2.392658,-0.9097439,1.7096517,-0.7874083,-0.59047484,-0.1129353,-0.73697996,-0.18441051,-1.0584404,-0.019756682,-1.0920095,-0.3636501,-0.26198405,-0.29778215,-0.22465388,-0.71298766,-0.280277,-0.17731515,-0.03966719,-0.8196967,-0.3497717,-0.6038544,-0.9479315,-0.6047654,-0.68174887,-0.9516556,0.21209496,2.150643,-0.15602261,-1.4283237,-0.677322,-0.42913768,-0.6452525,-0.91297126,-0.25582233,-0.26227856,-0.92877805,-0.8060882,1.9069722,2.5952466,-0.92101055,-0.24746993,-4.4942064,2.7515118,-0.26659757,-0.4591446,-0.78036773,-1.361895,2.7187977,0.09139955,-0.5627789,-0.37611425,-1.1790195,-0.7431605,-0.769843,-0.3657329,-0.4188856,-0.009441078,2.0516562
4,Topic2,0.008436009,-0.053757794,-0.5044264,-0.025358012,0.9679911,-0.080978066,0.03248787,0.3817352,-0.06942631,-0.6161916,-0.2629797,-0.7525772,-1.8456612,-0.5310911,-1.3143817,-0.6879446,-2.5059803,-1.6088014,-3.4739747,0.39475778,1.5786464,0.2592638,-2.4318614,0.17377424,-0.0015108986,0.00074101985,-1.2682366,-0.41396987,-0.6053786,0.97975457,-1.2155416,0.044863343,0.5911929,-1.3562851,-0.023086369,-0.41495326,-1.2781637,-0.24382186,-0.036081694,-0.5509885,0.56707144,0.5512055,-3.3860936,0.1086275,0.502193,-2.4100785,0.44547272,-1.6959983,-0.06894853,1.098282,-1.7520452,-2.8825796,0.12493622,-0.44256294,-2.6046512,-0.013219207,1.8271418,-0.011925213,-0.045572266,-0.2783079,-0.06202193,-0.21744761,0.59553546,-0.28709394,-0.5428574,-0.004001975,-1.5910013,0.73397636,-0.92509437,0.48287106,-0.022241898,-0.45693326,-0.31176695,1.10994,0.012051672,-0.59876156,0.0018311162,-1.8492863,-1.2980106,-0.49095818,-0.9458008,-0.6242381,2.1917858,-0.8928391,-0.7759478,-3.6529534,-2.1130488,-0.41738594,-4.263443,2.2075667,0.25619042,0.018689007,0.39216352,-1.6329952,-0.09357336,-0.29276356,-0.7220904,-0.99327403,-2.8259244,-1.3086607,-0.7807871,-0.048840344,-0.4540562,-0.326661,-0.08426182,-4.1860046,-1.3630464,-2.4685662,-2.162952,1.8418276,-0.50889045,-0.046092894,-0.16086562,-3.2198677,-3.521094,0.41580787,-0.17653242,-0.3346749,-0.34051448,-2.0388842,-0.11903666,-0.25140595,1.6965663,-0.07255125,-0.5953079,-0.16332662,-2.114906,-0.41336212,0.05924081,-0.3238647,-0.54074,-1.2981892,-0.009005435,-0.73385876,-0.2968694,-0.44153935,-2.3225112,0.5313927,0.8436749,-2.7339678,-0.21070969,-2.0193615,-0.3054374,-0.16428746,-0.12100065,-1.2781687,-2.0345752,-1.1060472,-1.9481181,-0.034175646,-1.4798137,-0.31287426,-0.19804895,-0.23026145,-1.6134508,-0.48401105,0.48878908,-0.32419777,-0.5165133,0.9446953,-2.4914744,0.09247778,-0.32946384,-0.049632907,-1.1210899,0.4270537,-0.3810653,-0.1162732,-2.440003,-0.17623134,-2.0467086,0.9844408,1.190457,-1.1278242,-0.7329922,0.08526537,-0.40691778,-1.1070122,-0.6122807,-0.46587935,1.4848809,0.25335187,0.9870428,0.8296561,-0.8795923,-0.19604257,-0.064599134,0.30518556,1.7300681,-0.3446058,0.64610535,-3.524433,-0.37553826,-1.7951546,-0.7475748,0.049534485,1.234566,-0.06548004,-1.8216696,-1.7050449,0.2108325,-0.2353086,-1.7118435,0.7059367,-1.3338016,-0.5692875,-0.02550459,3.4927185,0.44316387,-0.72852945,0.9771228,1.1785697,-0.057495333,-0.5246773,-0.6255227,0.05333197,0.0075789243,-0.9800148,-0.37746832,0.9728259,0.17639863,1.4128122,0.29076552,-0.15380067,0.7382108,0.41379827,-0.022966182,0.6558132,-4.7948236,0.9336088,0.39962608,0.19037521,-0.24754262,-2.0023746,-1.1595005,-0.054950953,-1.5845207,-0.12214875,-0.8231031,-0.49390173,-1.6023964,-0.6990511,-1.9697909,1.9404969,-0.4665954,-0.8549606,-3.4633555,-0.33151996,-0.022454053,-1.4438633,-1.0158224,-0.717379,-1.0708842,-0.9940584,-0.7758218,-0.15192974,-0.6904261,-0.8560857,-0.27095228,-1.063499,-0.017771304,-0.29515302,-0.05979699,-0.66293705,-0.9400529,-0.6372799,-0.85907793,-0.70557207,-0.08017023,-0.8160862,-0.07486901,-0.3008006,-0.86977583,-1.3756936,-0.94796586,-0.26094964,0.07594293,-1.2160943,-0.8644413,0.47746074,-1.1301339,-3.3024158,-0.6760173,-1.2089741,-0.93307585
4,Topic3,-0.29547963,0.6269741,-0.02747848,-1.4186542,0.2169118,-0.80538756,0.18700695,-0.3752147,0.3392148,1.7495341,-1.1560448,-0.9222026,-0.6679345,-0.16019917,-0.678731,-0.5968128,-2.2633986,0.60070485,-0.46563378,0.2038042,-0.32935518,-0.092674255,-4.062303,-1.0853988,0.26478368,-1.3105183,-0.1793893,0.8086854,-0.7777791,-0.66516906,-1.3018931,0.16038805,0.16376752,0.27169636,-0.28563097,0.35249585,0.6401322,-0.40737015,0.08951169,-0.6928998,0.28113163,-0.49537092,-2.022375,0.3613286,-0.26929092,-0.5634432,-1.2066894,0.58868384,0.19039702,-0.5028492,-1.3659511,-0.3129297,-0.5785653,-1.5413818,-0.6663168,-0.37147823,0.0004246235,-0.9791019,-0.7437922,-0.27952087,0.06700149,-0.31420702,0.67588246,-0.7487506,-0.599037,-0.24580628,-0.3503034,-0.11031554,-0.8256371,-0.25722456,-0.2502694,-0.33470708,-0.5214888,0.62233615,-1.1479075,-1.0373433,0.4842372,0.8844196,-0.8544736,-1.5364162,-0.3621101,0.62607,-0.008934379,-0.51041913,-0.0060150474,0.97056794,1.6371868,-0.8823749,-0.053453535,-0.571125,-0.60717386,-0.081517816,-0.104335874,-0.34650257,-0.19503951,-0.48519897,-0.37752876,-0.72857726,-0.6099307,0.26872975,-0.7475202,-0.39313817,-0.2468799,-0.5789757,0.19829142,0.26289046,-0.45670933,-0.3102176,-1.4331536,-0.50319654,0.40703464,-0.62852705,1.0485473,-2.2382927,0.07103199,0.60611904,0.14156485,-0.78545094,-0.93593794,0.18094254,0.1655662,-0.3384292,-0.54918563,-0.48883745,-1.1434307,-1.0988436,0.47415543,-0.57810825,-1.5295444,-0.21716896,0.7632606,-0.17639406,-2.5235233,0.5768433,1.082082,0.6903095,-0.6058123,-1.455529,0.20466888,-1.4033244,-0.41990197,-0.45667562,1.0917993,1.8309437,-0.3715587,-0.87282073,0.12746936,0.4074558,-1.5105081,0.100085855,0.5949249,-0.3934287,0.2893577,-0.38594234,-0.15685403,-0.08337021,-0.5151999,-0.266856,-0.9551672,0.48077428,0.67409956,-0.18701346,-0.0788746,-0.7981778,-1.1722102,-1.977762,-0.11813344,0.28197813,-0.10629678,0.7648487,1.5133119,-0.29095882,-0.5086937,0.3995099,-1.4847506,-0.5348607,0.72270584,-0.318178,-0.8384852,1.5900272,-0.18376055,-0.4519776,-0.5647403,-0.55762726,1.775454,0.20714962,-1.9086474,-0.39832386,-0.24197236,-0.0086016655,-1.1565418,-0.015214108,-1.1176147,0.14561522,0.8450999,0.08065325,-0.76285887,-0.052220605,-1.0508384,-1.6754206,-0.50460976,-0.6259737,-0.78362846,-0.07504534,-0.76417124,-0.37536174,-0.41023922,-0.1259408,-1.116033,0.1512028,-0.5477402,-0.9574268,-0.07929003,1.6773518,-0.7571402,0.19378373,0.17574292,0.62511253,1.4636412,-0.586975,0.972702,-0.37128237,-0.32745284,0.40853554,-0.36998102,-0.23858327,0.12972213,-1.0480672,-0.04153512,-1.5618927,-0.04532818,-0.062033534,0.5385299,-0.22369194,-0.11226207,-0.7102878,0.0014603427,-0.095216416,-0.8289724,0.466842,-0.2707076,-0.6175421,0.40700328,-1.1880391,1.3025807,0.95088243,-0.4585529,0.4371879,-0.07135931,-0.10383639,-0.48202094,-1.0432299,-0.7643818,-1.0314952,-0.7181271,-0.22523089,-0.77009165,1.7631493,-0.25206742,-1.9366827,-0.40254593,-0.13659215,-0.27736545,-1.3221118,-0.92224145,-0.70983,-0.6616045,-0.09049401,0.10046893,-0.41155368,-0.8897153,-0.53442925,-0.6710146,-1.1772519,-1.0075095,-0.3144116,-0.3781641,-0.6080723,-0.74118173,0.19157016,-0.9629482,-0.8917525,-0.64836025,-1.3625923,-0.77706254
5,Topic1,-0.22854236,-0.07710616,-4.157578,0.22556752,-0.30128688,0.27954733,-0.5094141,0.026341867,-1.9940746,-0.17574622,0.5494318,-0.45050573,-0.5275874,0.014634736,-0.5465764,-1.7433196,-0.02965143,-0.3784337,1.044297,-0.32625896,-0.10330927,-0.4257273,-0.0324907,-0.23053136,-1.7546775,-0.2745052,0.59579736,-1.242995,0.057861403,-0.4557078,0.22046912,-0.7196866,-0.12446348,0.43185347,0.12357023,-0.41906953,-1.7178347,-0.041112922,-4.5726304,-0.56406784,-0.22319376,-0.0510883,-0.09376142,-0.11602674,-0.6356687,-0.50049365,-0.48214126,0.02345793,-4.4359465,-0.03282917,-0.4343182,-0.33279565,-0.5631107,-0.63069916,0.67190504,-0.33526516,-0.19674835,1.457037,0.27504185,-0.05271578,-2.2338405,0.011613578,-0.046894655,-0.6669992,-0.007902922,-0.18527502,-0.36189914,-0.028769393,0.061913677,-0.16950846,-2.7989779,-0.056728236,-0.47974876,-0.070327304,-0.738913,-0.05417154,-1.4495316,0.0063620806,0.10966183,2.1896877,-0.104791045,-0.54658055,-0.8336267,0.010209072,-5.920038,-0.6141881,-0.03178242,-0.2034895,-0.3129027,-0.6221647,0.0354096,-0.6140933,-0.8519348,0.31608462,-0.7136733,0.012510419,-0.8129514,-0.6695021,-0.16299844,0.13994443,-0.7512253,2.1751015,-0.45811746,1.1561935,-0.38886148,-0.10522712,0.020519938,0.0031111948,0.071152434,-4.0643616,-0.8204448,1.9396693,-0.14515588,-0.29987907,-3.029206,-3.2802417,-0.15653697,-0.39288664,0.11143184,0.2655021,-0.14887133,-0.0067291483,-0.09055224,-0.09900717,-0.6918543,0.098463744,0.02422984,0.09355441,-0.11827984,-0.3364855,-5.076668,0.2893045,-0.74011874,-1.7949388,-3.9850895,-4.6513753,0.7234777,-0.16512607,-0.27257043,-0.12627062,-0.44562364,1.7297909,-1.5472714,-2.9275572,-0.07956074,-0.021701202,-1.5196381,-0.540774,-0.21623665,-5.3842845,-0.3337287,-0.014739916,-0.8366869,0.0011181999,-1.0670737,-0.026775656,-7.763505e-06,-0.05947242,0.21663427,-1.6677052,-0.24643856,0.0038782544,-0.09089279,0.6897396,1.4549508,-0.7789748,-1.6633226,0.016686548,-0.0016760603,-4.820962,-0.13288279,-1.9194156,-3.9288895,0.18714094,-0.021568298,0.07147542,-1.6306082,-0.9349974,-0.3723874,-0.32951206,0.09458895,-0.06821351,-0.11880689,-1.5348487,-0.1694423,-0.08792992,-0.12842774,0.01669544,-0.6404791,-2.884853,-0.24860539,-0.09082699,-0.12533411,-0.06037736,-0.37964776,-0.2910814,-0.453745,0.5258342,-0.76192033,-0.16258813,-0.16661328,1.4738624,-0.051801182,-4.149955,3.3070302,-2.693747,-0.32650554,-0.088447064,-1.0377789,-2.0790646,-0.02488938,-0.0345659,-2.4079313,-0.21440832,-0.1256292,0.016885094,-4.971742,-0.04790388,-0.49651307,-0.051799975,0.008971192,-1.77632,0.008574244,-2.2437189,-0.24449894,-0.34686935,-2.6312337,-1.4735409,2.2873948,-0.46584922,-0.5676384,-0.07864516,-0.8511189,0.17457807,-1.2816448,-0.019661829,-0.67362994,-0.3669911,-0.11484255,-0.08013775,-0.2606412,-0.81854737,-0.20348513,-0.20147976,0.45939338,-1.1376787,-0.54581225,-0.57773644,-0.826875,-1.0644139,-0.7407517,-1.2247372,-0.055964172,2.7679658,0.0015859306,-1.5609922,-0.78864986,-0.10890871,-1.0708559,-0.68515605,-0.52711654,-0.19344193,-1.0653067,-1.0027232,1.9411402,3.2486863,-1.0005523,-0.14281079,-4.817041,2.9431677,-0.37156543,-0.24975319,-0.73959076,-0.95607066,3.2853007,-0.052295804,-0.6378447,-0.5788841,-1.1591201,-0.85719025,-1.1137114,-0.87699074,-0.3021655,-0.10122049,1.8361826
5,Topic2,-0.0023420956,-0.054979563,-0.6947654,-0.02209169,0.8548547,-0.1109241,-0.054276884,0.4097947,-0.09133438,-0.36499014,-0.3325358,-0.6087299,-1.9526632,-0.5778562,-1.307287,-0.5322066,-2.8576126,-1.5989364,-3.3546653,0.39767608,1.868437,0.3902132,-3.2679796,0.13127443,-0.0027697077,0.13786218,-1.4909611,-0.5081917,-0.8552425,0.9944891,-1.0008104,0.50569403,0.705147,-1.245949,0.23206767,-0.3644211,-1.1415414,0.06301975,-0.042918175,-0.46264374,0.35727644,1.0729134,-3.4461293,0.15417433,0.46886718,-1.9802511,0.47410786,-2.0080044,-0.26121333,1.0628946,-1.5201062,-2.8769646,0.24689013,-0.37744978,-2.2500358,-0.0058482047,1.8939981,-0.014319003,-0.03576681,0.2000829,-0.053913686,-0.082058825,0.4363814,-0.5165612,-0.7055602,0.11536816,-1.8386605,0.6998174,-0.87277055,0.6934369,-0.025146093,-0.5622499,-0.29936934,0.82018185,0.04995627,-0.49782968,0.0043376535,-1.8020368,-1.2019517,-0.35934395,-1.1730123,-0.7715424,2.2338274,-0.78217775,-1.4387949,-3.4303885,-1.903336,-0.11729646,-4.156513,2.8327463,0.37507856,0.0031597316,0.89660096,-1.4277555,-0.042398788,-0.204741,-0.96697783,-0.8797631,-2.4880948,-1.0473602,-0.82044303,-0.07068434,-0.24737138,-0.30402192,-0.12237762,-5.0815935,-1.2094063,-2.8851182,-1.5920174,1.8512592,-1.0250247,-0.036738735,-0.17424755,-2.9309247,-4.18628,0.1309657,-0.04122597,-0.17104049,-0.5711177,-1.9311671,-0.07081529,-0.06571782,2.2462032,-0.054637596,-0.6509541,-0.1259104,-1.8518059,-0.46109846,0.049907573,-0.23678151,-0.6878666,-1.1435536,-0.010607131,-0.83498603,-0.2542521,-0.26626107,-2.3732512,0.5972095,0.8318422,-3.1849442,-0.15948898,-2.0529828,-0.10158417,-0.13749607,0.3526678,-1.2384281,-1.9491405,-0.5676322,-1.4370446,-0.021802489,-1.6386099,-0.44083565,-0.21655296,-0.17281497,-1.5817806,-0.7601032,0.33949023,-0.24242139,-0.41476113,0.71612835,-2.8607254,-0.010796048,-0.06656861,-0.066083536,-1.2554938,1.2489424,-0.3276274,-0.09972118,-2.4064488,-0.22025974,-1.8246058,0.9723327,1.445778,-1.32859,-0.6971486,0.22008708,-0.9141664,-0.7976258,-0.55688405,-0.43142384,1.4511551,0.35198826,1.0155287,1.0007844,-0.9464359,-0.22876945,-0.05775995,0.2736534,1.9000461,-0.37461352,0.9535574,-3.9669287,-0.37345156,-2.1173131,-0.71832705,0.050334387,1.270694,-0.081685916,-2.2235167,-1.2227015,0.1659933,-0.12135163,-1.428689,0.63131344,-1.3572689,-0.51702285,0.703429,3.6566367,0.13456273,-0.7188134,1.1368861,1.3967615,-0.047861516,-0.57562447,-0.5835757,-0.1771661,-0.068020344,-1.2290894,-0.33543617,1.2796687,0.27132225,1.4773027,0.5666181,-0.08775312,0.8640895,0.41266984,-0.021130389,-0.056049943,-4.9831085,1.7351515,0.3632881,0.23830521,-0.42490503,-1.4270148,-1.3874346,-0.29244876,-1.6656244,-0.017202139,-0.6140092,-0.5017357,-1.4867225,-0.8205655,-1.8626461,1.8829417,-0.549945,-1.1787412,-3.5902414,-0.33662224,0.01598078,-1.9640536,-1.0672103,-0.9349754,-1.5975463,-0.87447274,-0.53443146,-0.45943296,-0.8212939,-0.6054841,-0.64616054,-0.86464745,-0.34802365,-0.25090182,-0.25051504,-0.8580036,-1.4614484,-0.43184298,-0.97451687,-0.601861,-0.19658063,-0.90708566,-0.19415,-0.090789914,-0.84029317,-0.99068457,-0.82792974,-0.4171902,-0.13428351,-1.4304005,-0.76224875,0.2197206,-1.4675689,-4.0343843,-0.58445114,-1.2733738,-1.309099
