,,ACTL6B,RPS5,RAB26,APEX1,NTHL1,LIN7B,SLC17A7,FSD1,POLR2I,HES1,DLX2,ADCK1,TBX2,SLC35B1,TNFAIP6,SOX4,LAMP5,APOE,PDGFRA,DCTN3,SNX24,UTP20,CUX2,ZC3H3,RPL8,TOP2B,RAPGEFL1,FGF10,SDHA,ASCL1,EFL1,PYURF,NDUFS6,ZMAT2,HIGD2A,SLC1A2,ZNF385D,GRM1,FEZF2,AK9,SST,CELF3,NEUROD1,IWS1,NEUROD6,COL1A2,ZMAT4,C1QL3,CRABP1,TMEM145,RFX2,GPR22,UQCRFS1,HES4,ATOH8,MAT2A,CENPX,USP8,MORN4,AP1G2,NDUFA11,MRPS22,HRAS,POLD4,TMEM25,NDUFS8,EBF1,RNF4,DMAP1,ZSCAN26,MAGEF1,CYC1,IL15,RPL10A,EEA1,KCNH5,RPL7A,SOX2,CLVS1,TNNI3K,RIT2,KCNH8,SORCS2,B4GALNT4,HS3ST4,ZNF804B,PRELID2,LIN54,FOXN2,ANAPC1,NOXA1,DPY30,RBPJ,VCAN,RAB5IF,ZFYVE26,C8orf34,PTPRC,TBX3,FYB1,MITF,RHBDL1,POLR2K,MPG,MYO16,FKBP5,GAD1,SYN3,KCNIP4,RUNX2,HLA-DRB1,TOP1,SFMBT2,VIP,SH2D1B,SORCS3,COX7A2,OLFM3,FGGY,TAL1,SURF1,CDK9,FAM241B,RPRD1B,RTKN2,PTPN3,ID3,ZNF438,SDHB,APBB1IP,TLE4,MAD2L2,RORB,MOG,NKX2-2,PLXDC2,HES5,MRPS26,HMGN1,ADARB2,RCL1,DOCK8,OLIG1,OLIG2,DNAJC19,RGS12,AQP4,FILIP1L,GRIK1,TBR1,RFLNA,RNF208,ERCC2,ATP5MC3,PLPPR1,GRINA,FAM135B,ATP5F1D,LMO2,ID2,KIAA1217,RGS11,MED13,NPM2,EPHB1,PTCHD4,HSDL2,RPL3,ERBB4,PDZRN4,NFIA,METTL15,DPP10,DPF1,PVALB,CNOT2,SMYD1,LHFPL3,CFTR,NDUFAF8,EXOSC6,PDIA2,PARN,CKMT1B,SOX5,RPP21,PLCH1,CHRD,POLR2H,ABO,ZMYM4,SYNPR,EFCAB6,POR,DMAC1,RNF8,ANKRD7,NUP214,GTF2H4,ONECUT2,CORO6,SV2C,KCNN2,WDR41,GALNTL6,RPS3A,POU6F2,PINX1,DCSTAMP,NRG1,HSF4,KCNB2,RPS13,GRIK4,L3MBTL3,PHB2,THEMIS,SYT5,TIMM8B,APBA2,MEIS3,IRF9,KIAA0895L,RPS15A,NEIL1,COX5A,MAZ,LPO,CBLN2,CCDC68,TRIM28,ZNF358,RPL18A,NXPH1,LRMDA,FOXP1,SATB2,CDH4,FLT1,LMO3,CLDN5,PCDH15,SOX13,CNTN5,COL19A1,ATM,OR1L8,Blank-1,Blank-2,Blank-3,Blank-4,Blank-5,Blank-6,Blank-7,Blank-8,Blank-9,Blank-10,Blank-11,Blank-12,Blank-13,Blank-14,Blank-15,Blank-16,Blank-17,Blank-18,Blank-19,Blank-20,Blank-21,Blank-22,Blank-23,Blank-24,Blank-25,Blank-26,Blank-27,Blank-28,Blank-29,Blank-30,Blank-31,Blank-32,Blank-33,Blank-34,Blank-35,Blank-36,Blank-37,Blank-38
5,Topic3,-0.27810904,1.2697262,-0.04263123,-1.5520457,0.572354,-0.7952581,0.39110243,-1.1507972,0.35321242,2.1615841,-1.3771722,-0.7843526,-1.0481164,-0.22462434,-0.6727616,-0.44211435,-2.966301,0.7525425,-0.3285037,1.3875399,-0.17418522,-0.22769916,-6.9864616,-1.73024,1.12285,-1.1237947,-1.0091602,1.0076709,-0.7323898,-0.68631935,-1.5688471,0.15895212,0.7557894,0.47344303,-0.3172878,0.46044368,0.87284255,-0.7889406,0.08708459,-0.6000154,0.5415231,-0.67155904,-2.3647518,0.19860855,-0.28394163,-0.64442897,-1.9760658,0.94982433,-0.12202951,-1.3049195,-1.5441204,-0.31317857,-0.49213338,-1.4994512,-0.3157108,-1.2110674,0.12761158,-1.0387144,-0.74339116,-1.5523354,0.5850565,-0.24277501,1.0086377,-0.9889751,-0.6477771,0.12596542,-0.8359181,-0.09101479,-1.1905673,-1.279661,0.1343885,-0.24026869,-0.52313167,1.314087,-0.7910841,-1.2923926,1.4551136,1.3194127,-1.0983676,-1.6631389,-0.30784735,0.4559306,-0.28305924,-1.1157438,0.012588616,0.9586954,1.9853928,-0.9386395,-0.08062522,-0.3256455,-2.0831983,-0.46512043,0.18922508,-0.36863232,0.028267026,-1.2810642,-0.4988588,-0.61618084,-0.6200954,0.6574213,-0.7875491,-0.6351969,-0.049386248,-0.7196487,-0.14691854,0.19036838,1.3311881,-0.27434272,-1.4940976,-0.53779614,-0.13157153,-1.0231383,0.93029237,-2.5729623,0.17964697,0.63175714,0.9832034,-1.4319282,-1.2827287,0.20042658,0.21966696,-0.9577338,-0.8667122,-1.3431926,-1.3546054,-1.4416493,1.1357682,-0.42617124,-1.5565797,-0.10855846,0.8923454,-0.14849928,-2.951078,0.68455553,1.4081892,0.96438324,-0.78238285,-1.5185145,0.11419737,-1.7126931,-0.6013782,-0.5499193,1.949399,2.218128,-0.31192476,-1.340848,0.92646766,0.6961627,-1.7737427,0.41498667,0.41323948,0.6437588,0.27352744,0.25981835,0.057931066,0.12182915,-1.4678248,0.49382555,-0.7679093,1.0011967,0.7411642,-1.9449255,-0.049150676,-1.6220163,-1.5511092,-1.6721983,-0.03039658,1.3070017,-0.17256379,0.8278694,2.239781,-0.2998706,-0.5237468,0.67950296,-1.8248936,-1.0351578,0.45274818,0.12869537,-0.7815474,1.5558357,-0.038342327,-1.53506,-0.43966407,-0.84180385,1.5928028,0.16449463,-3.3082376,-1.110806,-0.25619704,-0.3753649,-1.1937201,-0.028154097,-1.8667263,-0.13250387,0.7321249,0.51262695,-0.6080587,-0.06420334,-1.7303807,-0.90360606,-2.3106709,-0.81519985,-1.1595173,-0.068183474,-0.9821353,-0.3162235,-0.34711075,-0.17813309,-1.1109722,0.16588742,-1.6807909,-1.5601048,0.5123668,1.6390612,-1.3630482,0.35964888,0.17119044,0.3204556,1.6275357,-0.6994581,1.1456132,-0.37862384,-1.4264008,0.9513308,-1.392025,0.46592915,0.9722977,-1.5589116,-0.027204905,-1.3489091,-0.03931565,0.8328395,0.1760943,0.4086367,-0.27664208,-0.77870977,0.0015876535,-0.10995755,-0.7734882,1.431631,0.44166875,-0.69642895,0.44679374,-2.014078,0.9924443,0.71850204,-0.66260815,0.69155705,0.011544317,-0.53242195,-0.5782733,-1.2400664,-1.0790133,-0.9102648,-0.5539763,-0.29743454,-0.9399432,2.0707412,-0.79761577,-1.57964,-0.69464296,-0.08523357,-0.46001232,-1.5305865,-1.4169457,-0.500903,-0.7198401,0.02185148,0.1461001,-0.52377695,-0.9778911,-0.29540804,-0.6051417,-0.7780029,-0.84050417,-0.4508773,-0.43342295,-0.79295975,-0.6357448,0.16184747,-1.3083196,-1.452392,-0.55433506,-1.6122699,-1.1467168
6,Topic1,2.8587909,0.0049071684,-3.7665455,0.16144678,-0.3328374,0.2755159,-0.5561799,0.0131493695,-1.9921067,-0.43730503,0.41327894,-0.46204382,-0.28711927,-0.018765584,-0.39649254,-2.9794009,-0.022243205,0.8026192,1.2874578,-0.30502772,-0.19837637,-0.41150278,-0.030958384,-0.10172648,-1.3571594,-0.41352737,0.66804063,-0.849431,0.02581659,0.12598765,0.026946485,-0.7991047,-0.18761241,0.17073143,0.064670816,1.3552799,-3.5671582,-0.03212156,-3.6906118,-0.514405,-0.2287581,-0.06592341,-0.076443285,-0.07885535,-1.1446959,-0.5935212,-0.8175039,0.022520393,-5.251681,-0.023357444,-0.40344048,-0.27984604,-0.49454615,-0.53139055,3.0640202,-2.4210303,-0.23637909,-0.8585273,0.21013314,-0.018264826,-3.6529202,-0.12902722,-0.037449196,-0.33149418,-0.044855095,-0.2364698,-0.052277833,-0.08317309,0.06918369,-0.18120188,-2.4562712,-0.072914906,-0.5164578,-0.019765804,-0.79452205,-0.09977609,-1.5656111,0.04496804,0.1383884,1.7167854,-0.13062754,-0.4741103,-0.6347271,0.033309653,-4.9482794,-0.5707517,-0.3164462,-0.42069936,-0.3413338,-0.9079006,0.07182251,-0.53744084,-1.1727889,0.09620005,-3.4992385,0.035902634,-0.61593604,-0.77770835,-0.15609783,2.2575428,-0.8343886,3.9477282,-0.58167493,1.3172607,-0.1841842,-0.08969344,0.007232059,0.0011973549,-0.27233583,-4.8106346,-0.1604292,1.3297365,-0.34091032,-0.35988957,-4.7306356,-2.1538525,-0.1454468,-0.4958467,0.42889214,0.14211059,-0.1567258,0.009413227,-0.1056536,-0.16449842,-0.46800646,-0.048734166,-0.059708714,0.0127185285,-0.11481019,-0.5299609,-5.845472,1.6680748,-0.75637937,-1.7348963,-4.380714,-4.2172666,0.8972213,-0.34421068,-0.1947267,-0.035200775,-0.3752491,2.1478121,-2.6586204,-3.938016,-0.17393875,0.062815994,-0.2650333,-0.60776925,-0.21484597,-5.527405,-0.07541332,-0.012129333,-0.86943704,-0.019373853,-0.97681725,-0.027335055,0.013127863,-0.062399216,0.26178646,-1.1838485,-0.20581926,0.047614828,-0.16366914,1.8545789,1.5630585,-1.3681047,-0.13276756,0.033675816,0.04336822,-6.80067,-0.22090225,-3.5852113,-4.830016,1.4861646,-0.023306161,-0.10542755,-3.5694766,-1.2921513,-0.35645494,-0.30124247,0.022586986,0.0063625798,-0.20115535,-1.7304327,-0.15777822,-0.10346322,-1.8273668,0.027088232,-0.62115806,-1.9354533,-0.42546165,-1.1425049,-0.094845735,-0.043746643,-0.32972598,-0.3998087,-0.6100735,0.5706053,-0.14499936,-0.120733544,-0.083268866,0.33554673,-0.16844255,-4.8836203,4.026548,-3.8497314,-0.5089598,-0.11499144,-1.015994,-4.3532176,0.009093508,-0.053809106,-1.4500911,-0.10468371,-0.11568537,0.00093042105,-4.11095,-0.024341475,-0.4943596,-0.06849903,0.015802257,-1.4493326,0.014870472,-2.7782145,-0.12467693,-0.34069985,-3.2293994,-0.91641235,3.1040268,-0.572996,-1.8829315,-0.052344784,-0.5422323,0.034375757,-1.08763,-0.016999053,1.7502826,-0.31242839,-0.32994202,-0.2769188,-0.16863354,-0.5959637,-0.08562493,-0.1534668,-0.2328844,-0.61377645,-0.31079596,-0.5148077,-0.77233124,-0.60064596,-0.572386,-1.0762062,0.1817398,3.7620301,-0.63228905,-1.5690404,-0.47885248,-0.23832166,-0.5796216,-0.8949584,-0.044597164,-0.075602055,-0.77229387,-0.85706,2.7854965,3.504747,-0.7449286,-0.17123848,-5.016816,3.4066827,-0.21080638,-0.38353097,-0.8990639,-1.097217,3.6189146,-0.0867632,-0.5080326,-0.43732667,-1.4956715,-0.6926318,-1.0672885,-0.074718475,-0.6136603,0.013651073,2.222271
6,Topic2,-0.01016034,-0.061622355,-1.1877458,0.04608857,0.73659915,-0.097296245,0.029915512,0.8283086,-0.09404416,-0.5072546,-0.2496483,-0.65030485,-1.6446604,-0.53957176,-1.1687913,-0.68384296,-3.279756,-1.3789427,-3.018827,0.5825013,2.8061275,0.2302388,-3.619098,-0.0032690167,-0.0059642503,0.07778865,-2.9881163,-0.31442052,0.79710245,0.971884,-0.5221018,1.2717212,1.5595927,-0.7444115,0.9653429,-0.34131217,-0.8211556,-1.305418,-0.03419612,-0.4419348,-0.28329825,1.8519505,-4.4945,-1.0695987,0.39649546,-1.898046,0.5539521,-2.204518,0.0043847263,0.059583545,-3.5672314,-2.747486,0.14481133,-0.40435815,-2.9441023,-0.011122331,2.5749238,-0.024443328,-0.026023686,-0.6448765,-0.03814561,-0.07741557,0.5894146,-0.16487417,0.35984588,0.9741579,-1.8780279,1.7038379,-1.3596789,0.9304441,-0.025556816,1.4025061,-0.27275676,0.15763342,-0.005288206,0.09917855,0.011084184,-1.5644133,-1.0564597,-0.3934062,-0.036108732,-0.43811077,1.7827184,-2.5104332,-1.5444055,-2.2559268,-2.1877573,0.1693787,-3.532729,2.8476653,-0.5002364,0.110207975,0.756732,-1.3441868,-0.08772434,-0.30773073,-0.9159741,-0.96475226,-1.7143764,-1.3623171,-0.827574,-0.05507733,-0.28954232,-0.19193491,-0.056647494,-4.0101542,-0.8825689,-4.2484636,-1.3356777,1.8004589,-0.5133667,-0.058266714,-0.21811906,-2.9481912,-5.422189,-0.8077487,0.4249136,-0.318726,-0.28111342,-1.94105,-0.12955275,-1.8116546,2.180578,-0.039260253,-0.4227311,-0.104747586,-2.330925,-0.5317746,0.06275004,-0.51218396,-0.551794,-1.357262,-0.013041553,-0.89935637,-0.31144044,-0.37347633,-2.6047645,0.7646018,0.20506871,-4.834166,-0.19571315,-1.911689,-0.24561742,-0.173456,0.7612523,-2.6236289,-1.7232697,-1.1813235,-0.84201014,-0.052823596,-1.9730926,-0.20906532,-0.19479083,0.95059586,-1.4147719,0.25522208,0.15520129,0.5643153,-0.4307673,-0.14153099,-3.5980716,-0.43652347,-1.1141121,-0.049695164,-2.3219757,0.34366167,-0.38078624,-0.07976722,-2.584589,-0.20615047,-1.6710176,0.8731605,1.291365,-1.4162484,0.3064623,0.28663045,-0.6357917,-0.46708983,-0.6635537,-0.4919321,1.7169358,-0.9642366,1.047094,1.2150881,-0.89472884,-0.22652349,-0.054148898,-1.5523201,1.9723668,-0.38145342,1.4230088,-4.0018644,-0.4021883,-2.424791,-0.678959,0.035752624,0.6749625,-0.099596664,-1.8631563,-2.8723116,0.04945658,-0.06955646,-1.2559892,0.35564613,-1.1954384,-0.5211835,0.4813547,3.338789,-0.22548634,0.47869515,-0.117119074,2.0297577,-0.042216223,-1.5713937,0.15246809,0.6013962,0.019366272,-2.1744728,-0.3478021,2.0372617,-1.5477116,1.4973156,-0.21076441,-0.09892811,0.80131245,0.44274843,-0.022817368,0.15615761,-2.7687113,0.238644,0.20742248,-0.26866502,-0.31018403,-1.3627992,-1.2101945,0.32729173,-1.6284833,0.027104378,-1.2983505,0.37340355,-1.5701213,-0.68954074,-2.3126416,1.7619854,-0.47506243,-0.6671225,-2.7053137,-0.3713357,-0.15810503,-1.570814,-0.8246346,-0.6689582,-2.2720506,-1.0803779,-0.82222086,-0.46658325,-0.56175363,-0.86266816,-0.067192614,-1.1364218,0.013524443,-0.16809985,-0.25339767,-0.7109448,-1.2002541,-0.5745873,-0.8126559,-0.6526717,-0.02033934,-0.81753826,-0.10716517,-0.1788818,-0.9984025,-1.1828322,-1.2211976,-0.47003397,-0.32634205,-1.1971946,-0.9381297,0.19982326,-1.3269331,-3.5237494,-0.92463183,-0.94851285,-0.97611046
6,Topic3,-0.30733666,-0.022444129,-0.035865884,-1.6106962,0.57917905,-0.7418091,0.02185893,-0.32115737,0.27758175,1.157085,-1.4583011,-0.8006589,-1.5353278,0.32602268,-0.56665385,-0.5932297,-3.9210014,-0.33962423,-0.45792848,-0.20040703,0.039069444,0.15813673,-10.377653,-0.8950414,-0.29318857,-0.5666631,-0.23385334,1.6507015,-0.52592397,-0.79689026,-0.75039256,-0.11320126,0.3456294,0.4235673,-0.5525266,0.05576563,0.77727234,-0.78338057,-0.008579254,-0.52828693,-0.20586252,-0.7759084,-2.281592,0.20840782,-0.19121444,-0.9484709,-1.3304338,-0.057485342,-0.11272302,-0.7103449,-2.728843,-0.26764655,-0.6563105,-0.8960209,-0.7960813,0.12929547,0.14801249,-0.87113535,-0.8536268,-0.07900262,-0.21300414,-0.33328533,0.0038728714,-0.57907045,-0.100713015,-0.6976429,-1.2536657,-0.05821797,-1.4418523,0.00054621696,-0.880843,-0.19585904,-0.4812352,0.2853818,0.009200811,-0.4425602,-0.055244237,0.3916837,-1.2902654,-0.95332396,0.17235675,1.3677896,-0.5451553,-1.2241795,0.016567696,1.582057,1.0261064,-0.25413704,-0.23054746,-0.53070545,-0.51005745,-0.7684747,0.10713926,-0.6728119,0.21567586,0.2108559,-0.17665339,-0.7389897,-0.5364728,-0.1853016,-0.804461,-0.6320941,-0.15798324,-0.9448463,-2.3803704,-0.021890014,-0.0494411,-0.3825149,-1.5850981,-0.452839,0.21394461,-0.23587981,2.5935938,-2.3491106,0.35959208,1.5893178,0.16403833,-0.29553396,-1.1451279,-0.23895767,0.156744,-0.28397632,-1.0879115,0.11033058,-1.2629926,-0.90516305,-0.32728952,0.08200565,-1.7255518,-0.35513064,1.448966,-0.20776647,-3.194483,0.7404175,1.4784973,1.0613036,-2.1184344,-1.638257,0.2144463,-2.5589051,0.43357038,-0.4510095,1.3832167,2.024307,-0.3009412,-1.7778578,0.33630824,1.0440954,-1.3995723,0.769826,0.06183365,-0.74203897,0.17852706,-0.409477,-0.12857342,-0.22996593,-0.7301483,-0.33420193,-1.8512086,0.19075105,1.2988524,-0.07746768,0.21191034,-0.89637417,-1.2587262,-1.5734305,-0.07011561,-0.095265776,-1.4019969,1.5014415,1.3445792,-0.2328693,-0.5675106,0.25935155,-1.6871907,0.43314803,1.667567,0.75337696,-0.8693229,0.76279503,0.28876123,-0.035360456,0.16467792,0.20169234,2.49939,-0.14757359,-2.9098473,-0.30771673,-0.2287865,0.8405678,-0.2704361,-0.0085300505,-0.9310273,-0.5966938,0.19270778,1.3993589,-0.85213697,-0.044092298,-1.3776438,-2.1434784,-0.20923376,-1.8557214,-1.4005663,-0.059312105,-1.0805845,-0.3268159,0.039874017,-0.15296966,-0.1791895,0.41362596,-0.45921087,-1.3129268,0.112557024,1.6766963,-0.41083905,-0.4167753,0.32822675,0.47501317,1.4722538,-0.7900801,1.995914,-0.34354186,0.0046617985,0.18858635,0.15245497,-0.20980048,-0.23275733,-0.8104872,-0.033627506,-1.5351806,-0.034896594,-0.3996532,0.08296156,-0.7485031,-0.015604138,-0.6421764,-0.0039047264,-0.12494215,-0.9917042,0.9308331,-0.6782296,-0.43254194,0.3363068,-1.3885859,1.5141732,1.4448668,-0.454631,1.2489982,-0.12098357,-0.047793925,-0.45265052,-0.906303,-0.71982515,-1.0861943,-1.0512795,-0.13585326,-0.8093113,0.20547742,-0.575796,-1.70443,-0.2534185,-0.07744539,-0.37162885,-1.329249,-1.1114801,-0.648238,-0.44219217,-0.11606187,0.06768125,-0.5567963,-0.69614,-0.33524916,-0.6458304,-0.9301054,-1.1495812,-0.45927772,-0.29225165,-0.563672,-0.7983615,0.10889661,-1.1808944,-0.71686476,-0.8717561,-1.0846134,-0.7706259
7,Topic1,3.456349,0.020756043,-2.8949146,0.1476742,-0.3087924,0.27791712,-2.3747408,0.010121625,-1.9339392,-0.4039953,0.4146744,-0.40146026,-0.23370855,-0.07479904,-0.47091374,-3.1146417,-0.019091655,0.98544216,1.2853239,-0.30147973,-0.23834345,-0.5211925,-0.025817705,-0.061451443,-1.3299384,-0.5237632,0.6868553,-0.8468377,0.013039008,0.16658068,-0.02170819,-0.9126313,-0.1773074,0.0376191,0.066568434,2.3572056,-3.7485693,-0.041078463,-4.071416,-0.5042994,-0.23230402,-0.04478393,-0.051587567,-0.040900864,-1.9073169,-0.6211352,-0.89814943,-0.0029039122,-5.313615,-0.006507354,-0.15280366,-0.22935435,-0.55497956,-0.5567173,3.7361221,-3.063223,-0.23624703,-1.3650559,0.15234336,0.0037118886,-3.7479858,-0.21747912,-0.03896733,-0.3152515,-0.06220586,-0.22836846,-0.07733685,-0.10083244,0.08224248,-0.20698896,-2.3315306,-0.08288543,-0.48921564,-0.018872099,-0.8882282,-0.21650636,-1.550031,0.07890868,0.11879973,1.5757654,-0.23612839,-0.37658605,-0.597522,0.046262175,-4.5136375,-0.59192264,-0.26209736,-0.4297505,-0.4508363,-1.0434942,0.08185928,-0.5030444,-1.6944952,0.1610136,-3.9315312,0.049208596,-0.81207424,-0.81647485,-0.15613803,2.7059145,-0.7541333,4.240138,-0.6210135,1.3169272,-0.26976442,-0.031077826,0.008352462,0.012175005,-0.4333689,-4.8426943,-0.1860742,1.1709888,-0.45267928,-0.5256839,-4.8499675,-1.9419976,-0.17811862,-0.4369905,0.38778973,0.21191955,-0.20382276,0.021845054,-0.121758655,-0.19530497,-0.6036196,-0.10697944,0.06954235,0.041771382,-0.15300041,-0.4452762,-6.1381683,1.753541,-2.4976292,-2.3275025,-4.2460585,-4.046779,1.0094216,-0.35599607,-0.17321454,0.020275861,-0.3507952,2.0499358,-2.6304364,-3.9887025,-0.24437197,0.08061239,0.48918712,-0.5308069,-0.3051744,-5.324879,-0.03645219,-0.0046335645,-0.8355379,-0.030938283,-0.8113461,-0.02823348,0.0015264191,-0.05581036,0.20291352,-1.0250309,-0.083227366,0.054839738,-0.21894237,2.0945895,1.5755284,-1.3895085,0.12382352,0.037125137,0.05135207,-7.2369704,-0.2543843,-3.8339534,-4.88484,2.2595007,-0.028423555,-0.15642296,-3.9891717,-1.4358748,-0.36342716,-0.2402982,0.020957261,0.027989872,-0.23974827,-1.8294245,-0.17553669,-0.0743305,-2.6169035,0.030981936,-0.64643306,-1.9149691,-0.5338583,-2.3847823,-0.052987784,-0.051497784,-0.47517574,-0.4255439,-0.78226244,0.97789454,-0.13760889,-0.08568511,-0.068573646,-0.9878403,-0.2662782,-4.944071,3.874879,-3.9251318,-0.868878,-0.09614042,-1.2105138,-4.9686537,0.019873768,-0.064866476,-1.089144,-0.16197771,-0.1459657,-0.003882371,-3.857267,-0.02545691,-0.4985853,-0.06998632,0.017423257,-1.4211558,0.022134826,-2.750685,-0.08771607,-0.3675903,-3.3291006,-1.0006578,3.4304945,-0.70302284,-2.0442336,-0.021796731,-0.49923658,-0.16935164,-0.86531323,-0.018111395,2.1270123,-0.29566067,-0.28030223,-0.46469918,-0.12837778,-0.55841684,-0.031601846,-0.21874167,-1.4359279,-0.56181926,-0.24288009,-0.53972983,-0.699239,-0.6412983,-0.7355138,-1.0992533,0.177454,3.7693467,-0.58018017,-1.7348118,-0.5639919,-0.15467197,-0.46215957,-0.82661086,-0.21732901,-0.049117,-0.8706986,-1.0145831,2.913024,3.4509954,-1.0050474,-0.11277023,-5.1993423,3.3244252,-0.26745826,-0.56110203,-0.7444383,-1.0624132,3.806316,-0.053910553,-0.5342104,-0.3603388,-1.5633899,-0.7576693,-0.9321059,-0.060445845,-0.60040265,-0.1359334,2.0591779
7,Topic2,-0.01281359,-0.062084578,-1.4675838,0.05462324,0.7368735,-0.07903548,0.09086585,0.8683665,-0.09301231,-0.46134278,-0.20077924,-0.59695286,-1.5484133,-0.55152243,-1.2285581,-0.7346792,-3.4744048,-1.3012687,-2.9209278,0.59032655,2.883921,0.054829538,-2.7145724,-0.015988827,-0.005738519,-0.042547986,-3.3638546,-0.3509854,1.3301537,1.0159025,-0.4647895,1.2268362,1.7016563,-0.7256223,1.0769064,-0.33353898,-0.740639,-2.0306528,-0.058041688,-0.4370886,-0.18817472,1.9175164,-4.8188934,-1.3180213,1.2681816,-1.8983519,0.56057006,-2.193267,0.046224594,-0.27452695,-4.070116,-2.6262496,0.051561296,-0.45879513,-2.7386386,-0.012338498,2.6275,-0.047629885,-0.05620486,-1.7154567,-0.025233585,-0.1495684,0.6237024,-0.15415126,0.66121864,1.1151487,-1.9352326,1.8990548,-1.485075,0.8874402,-0.017130503,2.0042872,-0.23074162,0.10573602,-0.1230267,0.42371774,0.015549827,-1.4887764,-1.0012016,-0.39646623,0.69852257,-0.3109557,1.2493448,-3.0043855,-1.5892553,-2.0819607,-2.090449,0.21216255,-3.4599042,2.6413422,-0.9413254,0.125804,0.19537044,-1.2039751,-0.0978091,-0.3350304,-1.1036241,-0.9998664,-1.5698034,-1.2908757,-0.7324029,-0.04299665,-0.31295332,-0.1685391,-0.1626447,-3.1465263,-0.80837053,-4.582052,-1.408432,1.7553878,-0.55687845,-0.07135675,-0.31517994,-3.0681272,-5.491259,-0.9308047,0.44877023,-0.266896,-0.3057862,-1.8149531,-0.19460069,-2.4231431,2.0015302,-0.06654756,-0.5547255,-0.13494489,-2.2539763,-0.48315722,0.027692474,-0.4410426,-0.8755522,-1.3596059,-0.011706958,-0.8961609,-0.19750735,-0.43775856,-2.5021365,0.76945573,0.03520167,-5.0026293,-0.19315343,-1.9520924,-0.14217903,-0.12674704,0.7203133,-2.9673665,-1.6681037,-1.1808406,-0.9606948,-0.08028993,-2.0097466,-0.12351191,-0.17120256,1.1372557,-1.2632434,0.66502523,0.121665895,0.7024814,-0.48673326,-0.46723968,-3.5317998,-0.5113069,-1.4165266,-0.031475633,-2.5036411,0.16818738,-0.4382555,-0.072777174,-2.5657709,-0.21445711,-1.624991,0.7924039,1.1323826,-1.3947543,0.7747958,0.24299002,-0.62568474,-0.53272593,-0.6811741,-0.45325533,1.7622094,-1.411304,1.009019,1.1152266,-0.87647414,-0.19269793,-0.11158027,-2.3764222,1.8870473,-0.5516891,1.354695,-3.5946543,-0.36719772,-2.3840306,-0.817484,0.010822922,0.4259647,-0.09664119,-1.8695358,-3.2000036,0.028304476,-0.121882536,-1.2871857,0.25383148,-1.2446381,-0.5272047,0.1594764,3.1920304,-0.47867674,0.8687377,-0.6124495,2.0827901,-0.060758293,-2.001596,0.2800908,0.8538842,6.555021e-05,-2.2999141,-0.35910836,2.2491367,-2.5339186,1.4305937,-0.80667996,-0.12526911,0.6339662,0.41264522,-0.025124554,0.008328915,-2.797305,-0.4198838,0.18042073,-0.31816822,-0.29250363,-1.5313256,-0.98822093,1.1726949,-1.5398949,0.008131027,-1.3391284,0.40525156,-1.53971,-0.67462486,-2.37073,1.7306478,-0.50247365,-0.6120925,-2.474629,-0.4178996,-0.118035436,-1.6322421,-0.9807074,-0.6961075,-2.3596716,-1.1629701,-0.7100634,-0.61772025,-0.64623165,-0.77906656,0.037789464,-1.0646653,-0.18643656,-0.1403004,-0.40985522,-0.8621638,-1.0113736,-0.5731195,-1.0840195,-0.59942317,-0.20721288,-0.837963,-0.17056543,-0.35666025,-0.83830357,-1.1507401,-1.0614436,-0.43220165,-0.3969807,-1.082045,-0.991698,0.10865319,-1.1791548,-3.4651895,-0.90284336,-1.049211,-1.0628669
7,Topic3,-0.3162565,-0.27948534,-0.027681472,-1.5563767,0.5958194,-0.7107758,0.24537373,0.1540563,0.25383717,0.96549785,-1.392954,-0.73481894,-1.5368224,0.39380813,-0.64365184,-0.6455424,-4.2273793,-0.43691874,-0.49012196,-0.15251756,0.045381516,0.10285044,-10.39563,-0.7027323,-0.16046882,-0.57051075,-0.64089143,1.6251101,-0.4748287,-0.7517462,-0.5306572,-0.27427435,0.21045238,0.2920054,-0.5669857,-0.8833116,0.7319579,-0.78731465,0.5037026,-0.5129098,-0.6877062,-0.7443071,-2.5336025,0.26924664,-0.12117994,-0.97173715,-1.1646816,0.0018985271,-0.11129342,-1.1847787,-2.8258855,-0.21597087,-0.7505992,-0.7263917,-0.5610572,0.39990747,0.1528427,-0.8284546,-0.90231156,-0.658103,-0.37152332,-0.4117483,-0.14653611,-0.55018085,0.026275456,-0.8661114,-1.3713996,-0.05994117,-1.3829014,0.011262894,-1.0549462,-0.1914176,-0.4281844,-0.21870908,0.02036649,-0.48945737,-0.571842,0.40762955,-1.2764847,-0.73579866,0.17804319,1.6366467,-0.3006752,-1.202826,0.018174894,1.614243,0.9432703,-0.10616243,-0.35109672,-0.66414607,-0.71777034,-0.7502089,-0.41157472,-0.5984273,0.2192541,0.478626,-0.35322312,-0.77986896,-0.5176802,-0.25123465,-0.7153522,-0.6415017,-0.20888348,-0.9384978,-2.654365,0.0011393726,-0.5296564,-1.2701049,-1.6048815,-0.43508783,0.14083025,-0.030655086,2.5681787,-2.2989435,0.24611616,1.6088517,-0.17671497,0.005941987,-1.1609383,-0.20402017,0.10498375,-0.26112902,-1.0588982,0.5636302,-1.4051595,-0.6820735,-0.43543804,0.20719963,-1.7741385,-0.2829184,1.094429,-0.18444505,-3.1869137,0.78445745,1.5900644,0.9795865,-2.2611282,-1.6112218,0.17314172,-2.6318066,0.57365525,-0.5113196,1.4131119,2.034883,-0.35596618,-1.7665491,0.04160563,1.1009306,-1.3857746,0.61257917,-0.011895567,-1.0891349,0.16451022,-0.54314065,0.07801753,-0.18703508,-0.19644415,-0.26452446,-2.1557493,-0.23840982,1.0481021,-0.029560804,0.21455121,-1.1183958,-1.2418737,-1.4291754,-0.13244179,-0.23009413,-1.570163,1.655591,1.0269572,-0.2661191,-0.635304,0.026518822,-2.0106056,0.78137684,1.7640076,0.7231333,-0.8770546,0.6408159,0.33897686,0.19279063,0.24672046,0.35994136,2.5997076,-0.1646961,-2.3685946,-0.61048305,-0.25902805,0.7610054,-0.16072595,-0.025712928,-0.66990507,-0.45330018,-0.04461074,1.4763265,-1.0268569,-0.034680467,-1.3346066,-2.831167,-0.15972471,-2.0369086,-1.4395779,-0.115256086,-1.152804,-0.34085327,-0.21330488,-0.122994885,-0.2332626,0.38898063,-0.7122712,-0.81392884,-0.18333511,1.5607835,-0.33715186,-0.55892634,0.29883254,0.23425192,1.3897865,-0.722056,2.226673,-0.36508232,-0.19246888,-0.12940207,0.1009469,-0.61274683,-0.09613669,-0.8653874,-0.042070173,-1.6388584,-0.03156754,-0.64644265,0.08404288,-1.1519928,0.19411302,-0.5601742,-0.0030916985,-0.12220161,-0.876018,0.48031175,-0.9883907,-0.39657322,0.35467666,-1.0126977,1.5477962,1.506505,-0.39024198,1.2735617,-0.07018036,-0.11245604,-0.62961537,-0.9151666,-0.66958225,-1.1623837,-0.96140873,-0.30070198,-0.92007726,-0.03993857,-0.49232432,-1.6225849,-0.42653617,-0.07002051,-0.5096109,-1.4636092,-0.92648196,-0.64838433,-0.7172991,-0.080144584,-0.16733533,-0.6011807,-0.7263057,-0.49698544,-0.47493657,-0.9054905,-0.98155105,-0.41282707,-0.3236059,-0.46822497,-0.84547144,-0.0054118037,-1.0419563,-0.6983441,-0.8394422,-1.1291504,-0.8528029
