method,id_region,raw_label,merged_label
stGP,5288_rep0,2,L4
stGP,5288_rep0,0,L2/3
stGP,5288_rep0,1,L5/6
stGP,5288_rep1,1,L2/3
stGP,5288_rep1,2,L4
stGP,5288_rep1,0,L5/6
stGP,4643_rep0,0,L2/3
stGP,4643_rep0,1,L4
stGP,4643_rep0,2,L4
stGP,5887_rep0,2,L2/3
stGP,5887_rep0,1,L5/6
stGP,5887_rep0,0,L4
stGP,5887_rep1,2,L5/6
stGP,5887_rep1,1,L2/3
stGP,5887_rep1,0,L4
stGP,5657_rep0,2,L5/6
stGP,5657_rep0,1,L4
stGP,5657_rep0,0,L2/3
stGP,5657_rep1,1,L5/6
stGP,5657_rep1,0,L2/3
stGP,5657_rep1,2,L4
stGP,5823_rep0,2,L5/6
stGP,5823_rep0,0,L4
stGP,5823_rep0,1,L2/3
stGP,4320_rep0,2,L5/6
stGP,4320_rep0,0,L4
stGP,4320_rep0,1,L2/3
STAMP,5288_rep0,0,L2/3
STAMP,5288_rep0,2,L5/6
STAMP,5288_rep0,1,L4
STAMP,5288_rep1,2,L5/6
STAMP,5288_rep1,0,L4
STAMP,5288_rep1,1,L4
STAMP,4643_rep0,0,L2/3
STAMP,4643_rep0,2,L4
STAMP,4643_rep0,1,L4
STAMP,5887_rep0,1,L4
STAMP,5887_rep0,2,L5/6
STAMP,5887_rep0,0,L2/3
STAMP,5887_rep1,2,L5/6
STAMP,5887_rep1,0,L2/3
STAMP,5887_rep1,1,L4
STAMP,5657_rep0,1,L4
STAMP,5657_rep0,2,L5/6
STAMP,5657_rep0,0,L2/3
STAMP,5657_rep1,2,L5/6
STAMP,5657_rep1,0,L2/3
STAMP,5657_rep1,1,L4
STAMP,5823_rep0,2,L5/6
STAMP,5823_rep0,1,L4
STAMP,5823_rep0,0,L2/3
STAMP,4320_rep0,2,L5/6
STAMP,4320_rep0,0,L2/3
STAMP,4320_rep0,1,L4
MEFISTO,5288_rep0,2,L2/3
MEFISTO,5288_rep0,0,L4
MEFISTO,5288_rep0,1,L5/6
MEFISTO,5288_rep1,1,L2/3
MEFISTO,5288_rep1,0,L4
MEFISTO,5288_rep1,2,L5/6
MEFISTO,4643_rep0,0,L2/3
MEFISTO,4643_rep0,2,L4
MEFISTO,4643_rep0,1,L4
MEFISTO,5887_rep0,2,L5/6
MEFISTO,5887_rep0,0,L4
MEFISTO,5887_rep0,1,L2/3
MEFISTO,5887_rep1,1,L5/6
MEFISTO,5887_rep1,2,L2/3
MEFISTO,5887_rep1,0,L4
MEFISTO,5657_rep0,1,L4
MEFISTO,5657_rep0,2,L5/6
MEFISTO,5657_rep0,0,L2/3
MEFISTO,5657_rep1,1,L5/6
MEFISTO,5657_rep1,2,L4
MEFISTO,5657_rep1,0,L2/3
MEFISTO,5823_rep0,1,L5/6
MEFISTO,5823_rep0,0,L4
MEFISTO,5823_rep0,2,L2/3
MEFISTO,4320_rep0,2,L5/6
MEFISTO,4320_rep0,0,L4
MEFISTO,4320_rep0,1,L2/3
Popari,5288_rep0,2,L5/6
Popari,5288_rep0,1,L4
Popari,5288_rep0,0,L2/3
Popari,5288_rep1,1,L4
Popari,5288_rep1,0,L5/6
Popari,5288_rep1,2,L5/6
Popari,4643_rep0,0,L2/3
Popari,4643_rep0,2,L4
Popari,4643_rep0,1,L4
Popari,5887_rep0,1,L5/6
Popari,5887_rep0,0,L4
Popari,5887_rep0,2,L2/3
Popari,5887_rep1,1,L5/6
Popari,5887_rep1,2,L2/3
Popari,5887_rep1,0,L4
Popari,5657_rep0,0,L4
Popari,5657_rep0,1,L4
Popari,5657_rep0,2,L2/3
Popari,5657_rep1,1,L5/6
Popari,5657_rep1,2,L2/3
Popari,5657_rep1,0,L5/6
Popari,5823_rep0,0,L4
Popari,5823_rep0,1,L5/6
Popari,5823_rep0,2,L5/6
Popari,4320_rep0,1,L2/3
Popari,4320_rep0,2,L2/3
Popari,4320_rep0,0,L2/3
SpatialPCA,5288_rep0,1,L4
SpatialPCA,5288_rep0,0,L2/3
SpatialPCA,5288_rep0,2,L2/3
SpatialPCA,5288_rep1,1,L2/3
SpatialPCA,5288_rep1,2,L5/6
SpatialPCA,5288_rep1,0,L4
SpatialPCA,4643_rep0,1,L4
SpatialPCA,4643_rep0,0,L4
SpatialPCA,4643_rep0,2,L4
SpatialPCA,5887_rep0,0,L5/6
SpatialPCA,5887_rep0,2,L5/6
SpatialPCA,5887_rep0,1,L2/3
SpatialPCA,5887_rep1,0,L4
SpatialPCA,5887_rep1,1,L2/3
SpatialPCA,5887_rep1,2,L5/6
SpatialPCA,5657_rep0,1,L4
SpatialPCA,5657_rep0,2,L2/3
SpatialPCA,5657_rep0,0,L2/3
SpatialPCA,5657_rep1,1,L5/6
SpatialPCA,5657_rep1,2,L4
SpatialPCA,5657_rep1,0,L2/3
SpatialPCA,5823_rep0,0,L5/6
SpatialPCA,5823_rep0,2,L5/6
SpatialPCA,5823_rep0,1,L2/3
SpatialPCA,4320_rep0,2,L4
SpatialPCA,4320_rep0,0,L5/6
SpatialPCA,4320_rep0,1,L2/3
