benchmark,method,rank
marker_region:ARI,MEFISTO,2.0
marker_region:ARI,Popari,5.0
marker_region:ARI,STAMP,3.0
marker_region:ARI,SpatialPCA,4.0
marker_region:ARI,stGP,1.0
marker_region:NMI,MEFISTO,2.0
marker_region:NMI,Popari,5.0
marker_region:NMI,STAMP,3.0
marker_region:NMI,SpatialPCA,4.0
marker_region:NMI,stGP,1.0
marker_region:ACC,MEFISTO,2.0
marker_region:ACC,Popari,5.0
marker_region:ACC,STAMP,3.0
marker_region:ACC,SpatialPCA,4.0
marker_region:ACC,stGP,1.0
celltype2:ARI,MEFISTO,2.0
celltype2:ARI,Popari,5.0
celltype2:ARI,STAMP,3.0
celltype2:ARI,SpatialPCA,4.0
celltype2:ARI,stGP,1.0
celltype2:NMI,MEFISTO,2.0
celltype2:NMI,Popari,5.0
celltype2:NMI,STAMP,3.0
celltype2:NMI,SpatialPCA,4.0
celltype2:NMI,stGP,1.0
celltype2:ACC,MEFISTO,2.0
celltype2:ACC,Popari,5.0
celltype2:ACC,STAMP,3.0
celltype2:ACC,SpatialPCA,4.0
celltype2:ACC,stGP,1.0
