,layer,marker_gene,method,mean,median,std
0,L2/3,CUX2,MEFISTO,0.7493107585180857,0.815859877287753,0.20751501141927642
1,L2/3,CUX2,Popari,0.3629302069315066,0.2485153063392173,0.2390359915296845
2,L2/3,CUX2,STAMP,0.6103714742417523,0.7375646353130663,0.28183040757284006
3,L2/3,CUX2,SpatialPCA,0.5459551600826993,0.46394739160899495,0.22255359378683426
4,L2/3,CUX2,stGP,0.7968504385841064,0.8385555897400812,0.1556204115947449
5,L4,RORB,MEFISTO,0.6043039761843816,0.6128076862295609,0.09676888677502898
6,L4,RORB,Popari,0.28326519267551326,0.24207831810035302,0.26529544143152295
7,L4,RORB,STAMP,0.3716375869653488,0.34267834189110413,0.17985349349948285
8,L4,RORB,SpatialPCA,0.25794101453896756,0.3014746081232895,0.158959379696787
9,L4,RORB,stGP,0.6746254403383528,0.6995946321432229,0.09760485673363234
10,L5/6,HS3ST4,MEFISTO,0.44719468032548676,0.4681775794435803,0.10247874869850096
11,L5/6,HS3ST4,Popari,0.12581597603979985,0.05647516693681134,0.1377834825886504
12,L5/6,HS3ST4,STAMP,0.22700807833138784,0.33430457936677743,0.2385273550387502
13,L5/6,HS3ST4,SpatialPCA,0.3252658701932811,0.3231945030052491,0.14068486851614764
14,L5/6,HS3ST4,stGP,0.5153562598573933,0.5515368865407664,0.10176841942076066
